experiment_name,descriptor,variant_name,variant_slug,optimizer_mode,field_mode,latent_rank,lambda_nuclear,lambda_frobenius,lambda_uv_ridge,fixed_scalar_params,ranking_mode,rank_in_experiment,is_best,total_recovery_rmse,final_loss,field_rmse,interaction_fro_error,optimizer_status,beta_abs_error,xi_abs_error,eta_abs_error,estimated_field_max_abs_entry,estimated_field_rank,true_field_max_abs_entry,true_field_rank
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_2_ws_xi_zero,concurrent_rank_2_ws_xi_zero,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,2,0.0,0.0,10.0,{},total_recovery_rmse,17,False,0.5926747219358093,0.5393111790157172,0.34474473403835004,1.5003566157308719,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.06849810546876478,0.15887363021030843,0.020558252218386086,1.1983692832654111,2,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_2,concurrent_rank_2,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,2,0.0,0.0,10.0,{},total_recovery_rmse,18,False,0.5928537207329342,0.5393192273590672,0.34461645520124534,1.5008428027353398,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.06923242568656421,0.15892511283354027,0.020079727011584336,1.199585529320734,2,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_5_rw,manifold_rank_5_rw,exact_rank_manifold,low_rank_plus_early_treatment_confounding,5,0.0,0.1,0.0,{},total_recovery_rmse,19,False,0.5994667824804758,0.5171248804882628,0.37675721811523927,1.4963732868003448,"Terminated - min grad norm reached after 1099 iterations, 66.96 seconds. | best_start=1/1",0.04657273056360006,0.15845183320493028,0.017685000596706246,4.184498522078446,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_2_rw_fixed_beta,manifold_rank_2_rw_fixed_beta,exact_rank_manifold,low_rank_plus_early_treatment_confounding,2,0.0,0.05,0.0,{'beta': -0.3},total_recovery_rmse,20,False,0.6198645981277255,0.5530362869681491,0.4087899000953889,1.9916827802826769,Terminated - max time reached after 11766 iterations. | best_start=1/1,0.0,0.21090044207705105,0.0001742559552855849,1.330862261059843,2,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,alternating_rank_5_ws_xi_zero,alternating_rank_5_ws_xi_zero,alternating_latent_rank,low_rank_plus_early_treatment_confounding,5,0.0,0.0,14.0,{},total_recovery_rmse,21,False,0.6685089393293744,0.5250994741092037,0.34776997330099263,2.1104472587263907,CONVERGED: alternating objective tolerance reached,0.08687581287292315,0.22347648142166743,0.010386671733791153,1.2677678071514873,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,alternating_rank_5,alternating_rank_5,alternating_latent_rank,low_rank_plus_early_treatment_confounding,5,0.0,0.0,14.0,{},total_recovery_rmse,22,False,0.6685268078729187,0.5250995427798903,0.34777072307587753,2.1106017603973073,CONVERGED: alternating objective tolerance reached,0.0868782185973439,0.223492841693002,0.010385024506695317,1.2678713255903102,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,alternating_rank_10_rw,alternating_rank_10_rw,alternating_latent_rank,low_rank_plus_early_treatment_confounding,10,0.0,0.0,9.0,{},total_recovery_rmse,23,False,0.6701804862426163,0.48982304972139323,0.37431567934611826,2.092230042879291,CONVERGED: alternating objective tolerance reached,0.05736521021369054,0.22154744989435704,0.016952146788450473,2.5713133575181883,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_5_ws_xi_zero,concurrent_rank_5_ws_xi_zero,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,5,0.0,0.0,14.0,{},total_recovery_rmse,24,False,0.6708524909078639,0.5251082310543802,0.34786657178373764,2.1290951552830646,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.08711729117560346,0.2254511179785248,0.010417509969997962,1.2895263925989378,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_5,concurrent_rank_5,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,5,0.0,0.0,14.0,{},total_recovery_rmse,25,False,0.6714177802056738,0.5251267365443503,0.3478144633183615,2.129039413045123,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.08693253437758208,0.2254452154006943,0.011225567109035883,1.1987198626667521,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_10_rw,concurrent_rank_10_rw,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,10,0.0,0.0,9.0,{},total_recovery_rmse,26,False,0.6719273124245614,0.4898325276603278,0.37434001043553583,2.1114490969275086,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.05794949388860582,0.2235825666484903,0.01605524145192938,2.5498544442879534,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_5_ws_xi_zero,manifold_rank_5_ws_xi_zero,exact_rank_manifold,low_rank_plus_early_treatment_confounding,5,0.0,0.3,0.0,{},total_recovery_rmse,27,False,0.7026037377538463,0.5217831568681242,0.36210633133884285,2.325166901497431,"Terminated - min grad norm reached after 276 iterations, 21.66 seconds. | best_start=1/1",0.08929590173031235,0.24621326864067017,0.004988236044020988,1.9993198327986956,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_5,manifold_rank_5,exact_rank_manifold,low_rank_plus_early_treatment_confounding,5,0.0,0.3,0.0,{},total_recovery_rmse,28,False,0.7049295054720444,0.5217118508043975,0.3624734480530115,2.3355102165881063,"Terminated - min grad norm reached after 786 iterations, 49.35 seconds. | best_start=1/1",0.08691105798361304,0.2473085282607066,0.008236471174713211,1.9750427624263496,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_10_rw_fixed_beta,manifold_rank_10_rw_fixed_beta,exact_rank_manifold,low_rank_plus_early_treatment_confounding,10,0.0,0.1,0.0,{'beta': -0.3},total_recovery_rmse,29,False,0.7051298914074642,0.5018432244530285,0.45513756250371873,2.306212120525411,Terminated - max time reached after 16134 iterations. | best_start=1/1,0.0,0.24420613591549523,0.005786192988250283,2.3542312938126893,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_10_rw,manifold_rank_10_rw,exact_rank_manifold,low_rank_plus_early_treatment_confounding,10,0.0,0.1,0.0,{},total_recovery_rmse,30,False,0.7206927352534966,0.48286029058311086,0.4464104800081266,2.1240737359267645,"Terminated - min grad norm reached after 1518 iterations, 108.30 seconds. | best_start=1/1",0.03743309174252363,0.22491939697727803,0.01192976652556843,4.943267445149848,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,alternating_rank_10_ws_xi_zero,alternating_rank_10_ws_xi_zero,alternating_latent_rank,low_rank_plus_early_treatment_confounding,10,0.0,0.0,18.0,{},total_recovery_rmse,31,False,0.7399856426940516,0.5105577718034795,0.34714630868446544,2.693784560284483,CONVERGED: alternating objective tolerance reached,0.10415695847233847,0.28524640582758853,0.003435969709659259,1.145785548951775,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,alternating_rank_10,alternating_rank_10,alternating_latent_rank,low_rank_plus_early_treatment_confounding,10,0.0,0.0,18.0,{},total_recovery_rmse,32,False,0.7401352808850434,0.5105578641546556,0.34714626736671117,2.6949811748579737,CONVERGED: alternating objective tolerance reached,0.10416792697371044,0.28537311603718796,0.003447970507433895,1.1457407236947832,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_10,concurrent_rank_10,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,10,0.0,0.0,18.0,{},total_recovery_rmse,33,False,0.7401372006236224,0.5108623774833388,0.34863196981477224,2.6905802435614983,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.10442962316917373,0.2849070988756368,0.0021685087640396228,1.1642490481635037,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_10_ws_xi_zero,concurrent_rank_10_ws_xi_zero,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,10,0.0,0.0,18.0,{},total_recovery_rmse,34,False,0.7431643984904965,0.5105166660147216,0.34706969955375117,2.7153742641434717,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.10469622222525204,0.28753255206194384,0.003865924649549546,1.1422981581164546,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_10,manifold_rank_10,exact_rank_manifold,low_rank_plus_early_treatment_confounding,10,0.0,0.5,0.0,{},total_recovery_rmse,35,False,0.8168515248663931,0.4990336653462005,0.3728395241993564,3.0908455842881257,"Terminated - min grad norm reached after 1417 iterations, 83.17 seconds. | best_start=1/1",0.10749727247567814,0.3272914274158405,0.00922330077551814,1.6828791214244438,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_10_ws_xi_zero,manifold_rank_10_ws_xi_zero,exact_rank_manifold,low_rank_plus_early_treatment_confounding,10,0.0,0.5,0.0,{},total_recovery_rmse,36,False,0.8218225340353681,0.49889716086920427,0.3726274487902373,3.090883747057246,"Terminated - min grad norm reached after 238 iterations, 11.03 seconds. | best_start=1/1",0.10801296968049154,0.3272954684935454,0.013886647071093883,1.547732040308888,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_8e_2,nuclear_lambda_8e_2,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.08,0.0,0.0,{},total_recovery_rmse,37,False,0.8440927282963065,0.4911322471657026,0.3548416895306183,3.345804758938304,CONVERGED: proximal objective tolerance reached,0.12865710603289005,0.3542892019498409,0.006304730782957235,0.7411682904899666,85,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_8e_2_ws_xi_zero,nuclear_lambda_8e_2_ws_xi_zero,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.08,0.0,0.0,{},total_recovery_rmse,38,False,0.8524281595300323,0.49664369912215695,0.35682190850029455,3.4508517232762594,CONVERGED: proximal objective tolerance reached,0.12917524615977294,0.3654126857882576,0.0010183190817071863,0.655119321426451,55,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_1e_1,nuclear_lambda_1e_1,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.1,0.0,0.0,{},total_recovery_rmse,39,False,0.9074104743493636,0.5509071437322389,0.38276220238109526,3.588145782300101,CONVERGED: proximal objective tolerance reached,0.14131088747167178,0.3799508331425121,0.0033865513540844994,0.25096399669946107,28,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_1e_1_ws_xi_zero,nuclear_lambda_1e_1_ws_xi_zero,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.1,0.0,0.0,{},total_recovery_rmse,40,False,0.9208605548568962,0.5515774938810297,0.3851095451516166,3.6790271147829006,CONVERGED: proximal objective tolerance reached,0.14229814440271785,0.3895743100269453,0.00387855527561648,0.2535519261426901,8,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_6e_2_ws_xi_zero,nuclear_lambda_6e_2_ws_xi_zero,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.06,0.0,0.0,{},total_recovery_rmse,41,False,0.9375865480222232,0.3689488811989623,0.394752155164226,3.803277511742486,CONVERGED: proximal objective tolerance reached,0.12041701963010495,0.40273125645759444,0.0196861167702978,1.0689325087723578,105,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_6e_2,nuclear_lambda_6e_2,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.06,0.0,0.0,{},total_recovery_rmse,42,False,0.9696519380473205,0.35125578747832364,0.41118176409652785,3.7795976060180716,CONVERGED: proximal objective tolerance reached,0.12074378581995363,0.40022377753822913,0.03750261059260995,1.196922909991024,120,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_12e_2_ws_xi_zero,nuclear_lambda_12e_2_ws_xi_zero,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.12,0.0,0.0,{},total_recovery_rmse,43,False,1.0034477613758948,0.557866377024775,0.40172745420061934,4.109577567913372,CONVERGED: proximal objective tolerance reached,0.1560605511327597,0.43516554664385443,0.010494209398661192,0.12456732691112189,1,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_12e_2,nuclear_lambda_12e_2,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.12,0.0,0.0,{},total_recovery_rmse,44,False,1.0066236243226392,0.5580830392017314,0.40223908749243575,4.118005832258614,CONVERGED: proximal objective tolerance reached,0.15751138663719352,0.4360580204323268,0.010815129760683051,0.10406850195870011,2,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,zero_external_field_ws_xi_zero,zero_external_field_ws_xi_zero,no_external_field,low_rank_plus_early_treatment_confounding,0,0.0,0.0,0.0,{},total_recovery_rmse,45,False,1.0713109021585525,0.5612910976823469,0.41461200835326895,4.462707842387666,Optimization terminated successfully.,0.1676945423361306,0.4725587157442315,0.01644563572492136,0.0,0,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,zero_external_field,zero_external_field,no_external_field,low_rank_plus_early_treatment_confounding,0,0.0,0.0,0.0,{},total_recovery_rmse,46,False,1.071310903938962,0.5612910976823469,0.41461200835326895,4.46270785948554,Optimization terminated successfully.,0.16769454257189395,0.4725587175547352,0.01644563545906358,0.0,0,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_10_xi_zero,concurrent_rank_10_xi_zero,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,10,0.0,0.0,18.0,{'xi': 0.0},total_recovery_rmse,47,False,1.1354851908861605,0.5172152059073634,0.31798124854806514,7.554968631331847,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.011184222625767182,0.8,0.006319719712328198,1.1415170396584464,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,alternating_rank_10_xi_zero,alternating_rank_10_xi_zero,alternating_latent_rank,low_rank_plus_early_treatment_confounding,10,0.0,0.0,18.0,{'xi': 0.0},total_recovery_rmse,48,False,1.136711199426859,0.5172202431709333,0.3182005510534551,7.554968631331847,CONVERGED: alternating objective tolerance reached,0.010815023004999536,0.8,0.007695625368404457,1.1316867564782334,10,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_8e_2_xi_zero,nuclear_lambda_8e_2_xi_zero,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.08,0.0,0.0,{'xi': 0.0},total_recovery_rmse,49,False,1.140396199099939,0.49325640925979725,0.3133080442252885,7.554968631331847,CONVERGED: proximal objective tolerance reached,0.005476993204336589,0.8,0.02161116167031385,0.8125256132187156,92,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,alternating_rank_5_xi_zero,alternating_rank_5_xi_zero,alternating_latent_rank,low_rank_plus_early_treatment_confounding,5,0.0,0.0,14.0,{'xi': 0.0},total_recovery_rmse,50,False,1.151430451728582,0.532117223540705,0.3291382366293158,7.554968631331847,CONVERGED: alternating objective tolerance reached,0.01988717635913606,0.8,0.0024050387401302054,1.447834208499402,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_5_xi_zero,concurrent_rank_5_xi_zero,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,5,0.0,0.0,14.0,{'xi': 0.0},total_recovery_rmse,51,False,1.1518309323880884,0.5321386196172051,0.32907799609712474,7.554968631331847,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.019863603497879412,0.8,0.0028893327930843427,1.4104347354197442,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,nuclear_lambda_1e_1_xi_zero,nuclear_lambda_1e_1_xi_zero,nuclear_norm,low_rank_plus_early_treatment_confounding,0,0.1,0.0,0.0,{'xi': 0.0},total_recovery_rmse,52,False,1.1597398844453186,0.5558653057745302,0.3348861405391131,7.554968631331847,CONVERGED: proximal objective tolerance reached,0.013238990368830306,0.8,0.011614753537375233,0.4745522720042715,38,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,manifold_rank_5_xi_zero,manifold_rank_5_xi_zero,exact_rank_manifold,low_rank_plus_early_treatment_confounding,5,0.0,0.3,0.0,{'xi': 0.0},total_recovery_rmse,53,False,1.163204005394519,0.5310818348857702,0.34218905362106,7.554968631331847,"Terminated - min grad norm reached after 280 iterations, 15.90 seconds. | best_start=1/1",0.008430554720220251,0.8,0.01258439705323855,1.976491831686201,5,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,alternating_rank_2_xi_zero,alternating_rank_2_xi_zero,alternating_latent_rank,low_rank_plus_early_treatment_confounding,2,0.0,0.0,10.0,{'xi': 0.0},total_recovery_rmse,54,False,1.1765317976026797,0.546626796260013,0.3361432509410225,7.554968631331847,CONVERGED: alternating objective tolerance reached,0.02735306941210136,0.8,0.013035477249555893,1.1399352637570843,2,2.0,21
hybrid_us_county_intervention_uscounty_graph_confounding,hybrid_us_county_intervention_uscounty_graph_confounding,concurrent_rank_2_xi_zero,concurrent_rank_2_xi_zero,concurrent_latent_rank,low_rank_plus_early_treatment_confounding,2,0.0,0.0,10.0,{'xi': 0.0},total_recovery_rmse,55,False,1.177006922741723,0.5466280872114366,0.3362808970957528,7.554968631331847,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0.02730904585815136,0.8,0.01341697978781864,1.120941788349236,2,2.0,21
