unit_index,observed_value,sample_mean,sample_std,abs_error,squared_error,q025,q500,q975,in_95_interval,num_finite_samples
57,0.06086956521739131,0.08043478260869566,0.06266754480608511,0.019565217391304353,0.0003827977315689983,-0.05869565217391305,0.09565217391304348,0.14782608695652175,True,16
58,-0.40869565217391307,-0.34130434782608693,0.09621867815795969,0.06739130434782614,0.0045415879017013305,-0.5130434782608696,-0.31304347826086953,-0.24130434782608695,True,16
59,-0.3565217391304348,-0.29456521739130437,0.078494518369047,0.06195652173913041,0.003838610586011339,-0.4369565217391304,-0.28695652173913044,-0.14347826086956522,True,16
60,0.008695652173913044,-0.0076086956521739125,0.07235408365496791,0.016304347826086956,0.00026583175803402646,-0.15,-0.008695652173913044,0.10652173913043478,True,16
61,0.391304347826087,0.37826086956521743,0.10533949077900623,0.013043478260869545,0.00017013232514177643,0.18913043478260871,0.3826086956521739,0.55,True,16
62,-0.043478260869565216,-0.07282608695652174,0.07915402180711961,0.02934782608695652,0.0008612948960302456,-0.1934782608695652,-0.06086956521739131,0.05434782608695652,True,16
63,0.0782608695652174,0.059782608695652176,0.0731336787782798,0.018478260869565222,0.00034144612476370525,-0.08260869565217391,0.06086956521739131,0.18043478260869567,True,16
64,-0.3217391304347826,-0.27717391304347827,0.07945198642858474,0.04456521739130431,0.0019860586011342125,-0.3739130434782609,-0.28695652173913044,-0.10869565217391304,True,16
65,-0.3739130434782609,-0.33043478260869563,0.10159409952650368,0.043478260869565244,0.0018903591682419682,-0.47608695652173916,-0.3565217391304348,-0.1782608695652174,True,16
66,0.008695652173913044,-0.005434782608695652,0.0748580888037978,0.014130434782608696,0.00019966918714555765,-0.13478260869565217,0.0,0.11304347826086956,True,16
67,0.5130434782608696,0.5043478260869565,0.10860866084171128,0.008695652173913104,7.56143667296797e-05,0.3,0.5043478260869565,0.6521739130434783,True,16
68,-0.008695652173913044,-0.04239130434782609,0.0654975865007949,0.03369565217391305,0.0011353969754253313,-0.14130434782608697,-0.034782608695652174,0.08695652173913043,True,16
69,0.2,0.20869565217391303,0.0968306845709569,0.008695652173913021,7.561436672967825e-05,0.06304347826086956,0.16521739130434782,0.3673913043478261,True,16
70,0.2,0.15217391304347827,0.05718672364333002,0.04782608695652174,0.002287334593572779,0.05,0.14782608695652175,0.23913043478260868,True,16
71,0.25217391304347825,0.2576086956521739,0.09030901580951889,0.005434782608695676,2.953686200378098e-05,0.11956521739130435,0.25217391304347825,0.43478260869565216,True,16
72,-0.6173913043478261,-0.5619565217391305,0.08139119983270882,0.05543478260869561,0.0030730151228733414,-0.6739130434782609,-0.5652173913043478,-0.4108695652173913,True,16
73,0.13043478260869565,0.10869565217391304,0.11195124512681508,0.021739130434782608,0.00047258979206049145,-0.07608695652173914,0.11304347826086956,0.29130434782608694,True,16
74,0.13043478260869565,0.11630434782608695,0.08069142370855419,0.014130434782608697,0.0001996691871455577,-0.02391304347826087,0.1391304347826087,0.23478260869565218,True,16
75,0.5130434782608696,0.43043478260869567,0.08706514954130776,0.08260869565217394,0.006824196597353501,0.30217391304347824,0.4260869565217391,0.6086956521739131,True,16
76,0.5478260869565217,0.48586956521739133,0.09524989518672072,0.061956521739130355,0.003838610586011332,0.3565217391304348,0.4782608695652174,0.65,True,16
77,-0.008695652173913044,-0.01195652173913044,0.10510931387795346,0.0032608695652173968,1.0633270321361095e-05,-0.16956521739130434,0.008695652173913042,0.1782608695652174,True,16
78,0.02608695652173913,-0.013043478260869563,0.09943127500895019,0.03913043478260869,0.001531190926275992,-0.16521739130434782,0.0,0.13043478260869565,True,16
79,0.16521739130434782,0.14565217391304347,0.08223600138859885,0.019565217391304346,0.000382797731568998,-0.0021739130434782605,0.15652173913043477,0.2673913043478261,True,16
80,0.13043478260869565,0.09130434782608696,0.09455897030839802,0.03913043478260869,0.001531190926275992,-0.06956521739130435,0.09565217391304348,0.2326086956521739,True,16
81,0.16521739130434782,0.1423913043478261,0.11232526863326422,0.02282608695652172,0.0005210302457466909,-0.04782608695652174,0.14782608695652175,0.36086956521739133,True,16
82,-0.13043478260869565,-0.17391304347826086,0.10028315299713736,0.043478260869565216,0.0018903591682419658,-0.3695652173913044,-0.15652173913043477,-0.0391304347826087,True,16
83,-0.23478260869565218,-0.22934782608695653,0.08010360729518567,0.0054347826086956486,2.953686200378068e-05,-0.4043478260869565,-0.20869565217391306,-0.13043478260869565,True,16
84,0.14782608695652175,0.12173913043478261,0.04802330877037939,0.026086956521739132,0.0006805293005671079,0.05,0.1217391304347826,0.2043478260869565,True,16
85,0.02608695652173913,0.008695652173913042,0.07505511522448727,0.017391304347826087,0.0003024574669187146,-0.10652173913043478,0.017391304347826087,0.12391304347826086,True,16
86,0.11304347826086956,0.075,0.09288868676294451,0.03804347826086957,0.0014473062381852554,-0.09782608695652173,0.0782608695652174,0.21521739130434783,True,16
87,-0.4782608695652174,-0.43369565217391304,0.12312391747674542,0.04456521739130437,0.0019860586011342172,-0.6086956521739131,-0.45217391304347826,-0.19130434782608696,True,16
88,-0.808695652173913,-0.7543478260869565,0.05957473741758574,0.05434782608695654,0.002953686200378074,-0.8369565217391305,-0.7652173913043478,-0.6413043478260869,True,16
89,-0.14782608695652175,-0.11195652173913043,0.06832280491225097,0.03586956521739132,0.0012866257088846892,-0.2282608695652174,-0.09565217391304348,-0.004347826086956523,True,16
90,-0.3391304347826087,-0.35,0.07552588159147916,0.010869565217391297,0.00011814744801512271,-0.4369565217391304,-0.3652173913043478,-0.1934782608695652,True,16
91,-0.13043478260869565,-0.13369565217391305,0.07306903020981874,0.0032608695652174002,1.0633270321361117e-05,-0.24565217391304348,-0.1391304347826087,0.0021739130434782605,True,16
92,-0.14782608695652175,-0.1217391304347826,0.06209937763950304,0.026086956521739146,0.0006805293005671086,-0.23478260869565218,-0.11304347826086956,-0.03260869565217391,True,16
93,0.02608695652173913,0.010869565217391311,0.07942967785410918,0.015217391304347818,0.0002315689981096406,-0.14130434782608697,0.034782608695652174,0.10652173913043478,True,16
94,-0.5304347826086957,-0.5369565217391304,0.06590220170097442,0.006521739130434745,4.253308128544374e-05,-0.65,-0.5304347826086957,-0.4434782608695652,True,16
95,-0.11304347826086956,-0.11630434782608695,0.10864672812004478,0.0032608695652173864,1.0633270321361027e-05,-0.2782608695652174,-0.13043478260869565,0.052173913043478265,True,16
96,-0.30434782608695654,-0.29239130434782606,0.07371296449211293,0.011956521739130477,0.00014295841209829968,-0.41304347826086957,-0.28695652173913044,-0.1826086956521739,True,16
97,-0.23478260869565218,-0.21956521739130433,0.07502362576842346,0.01521739130434785,0.00023156899810964154,-0.3326086956521739,-0.23478260869565218,-0.11304347826086956,True,16
98,-0.06086956521739131,-0.06304347826086958,0.065325996527464,0.002173913043478269,4.725897920604951e-06,-0.18913043478260871,-0.06086956521739131,0.03695652173913043,True,16
99,0.3217391304347826,0.2793478260869565,0.07504724409917334,0.042391304347826064,0.001797022684310017,0.15,0.31304347826086953,0.3673913043478261,True,16
100,-0.16521739130434782,-0.15543478260869564,0.07116868058639501,0.009782608695652173,9.56994328922495e-05,-0.26304347826086955,-0.14782608695652175,-0.04565217391304348,True,16
101,-0.6173913043478261,-0.5358695652173913,0.09339607104668013,0.08152173913043481,0.006645793950850666,-0.691304347826087,-0.5304347826086957,-0.391304347826087,True,16
102,-0.4956521739130435,-0.46195652173913043,0.08899114248313529,0.03369565217391307,0.0011353969754253326,-0.5978260869565217,-0.48695652173913045,-0.33478260869565213,True,16
103,-0.23478260869565218,-0.23804347826086958,0.11207254435626825,0.0032608695652174002,1.0633270321361117e-05,-0.48695652173913045,-0.21739130434782608,-0.09130434782608696,True,16
104,-0.1826086956521739,-0.1576086956521739,0.07703600660599966,0.025000000000000022,0.0006250000000000011,-0.33695652173913043,-0.14782608695652175,-0.06739130434782609,True,16
105,-0.25217391304347825,-0.24565217391304348,0.10468694893769134,0.006521739130434773,4.253308128544411e-05,-0.45869565217391306,-0.23478260869565218,-0.09782608695652174,True,16
106,-0.16521739130434782,-0.175,0.08694972799547858,0.009782608695652173,9.56994328922495e-05,-0.31521739130434784,-0.1826086956521739,-0.0391304347826087,True,16
107,0.28695652173913044,0.2217391304347826,0.08191932035398596,0.06521739130434784,0.004253308128544425,0.10217391304347827,0.23478260869565218,0.3760869565217391,True,16
108,-0.30434782608695654,-0.2891304347826087,0.07774589018368551,0.01521739130434785,0.00023156899810964154,-0.4282608695652174,-0.30434782608695654,-0.15,True,16
109,0.13043478260869565,0.1108695652173913,0.08200580919069571,0.019565217391304346,0.000382797731568998,-0.02608695652173913,0.13043478260869565,0.23913043478260868,True,16
110,-0.3217391304347826,-0.2891304347826087,0.06871078534469177,0.03260869565217389,0.0010633270321361045,-0.39999999999999997,-0.28695652173913044,-0.16521739130434782,True,16
111,0.23478260869565218,0.20108695652173914,0.09942533367017348,0.03369565217391304,0.0011353969754253309,0.015217391304347825,0.19130434782608696,0.35,True,16
112,-0.391304347826087,-0.39347826086956517,0.0966108088838651,0.002173913043478193,4.725897920604619e-06,-0.5891304347826087,-0.3739130434782609,-0.26956521739130435,True,16
113,0.26956521739130435,0.25326086956521743,0.07182965303285556,0.016304347826086918,0.0002658317580340252,0.16086956521739132,0.22608695652173913,0.3956521739130435,True,16
114,-0.3217391304347826,-0.29239130434782606,0.0729395611730766,0.02934782608695652,0.0008612948960302456,-0.4478260869565217,-0.28695652173913044,-0.18913043478260871,True,16
115,-0.4260869565217391,-0.40217391304347827,0.09281870452264868,0.023913043478260843,0.0005718336483931934,-0.55,-0.4,-0.23478260869565215,True,16
116,0.14782608695652175,0.12826086956521737,0.12233935881210006,0.019565217391304374,0.0003827977315689991,-0.03695652173913043,0.10434782608695653,0.34782608695652173,True,16
117,-0.0782608695652174,-0.05652173913043479,0.08351901179260238,0.021739130434782608,0.00047258979206049145,-0.14782608695652175,-0.06956521739130435,0.09782608695652173,True,16
118,-0.7043478260869566,-0.6630434782608695,0.07219879089311136,0.04130434782608705,0.001706049149338382,-0.7391304347826086,-0.6782608695652175,-0.5108695652173914,True,16
119,-0.14782608695652175,-0.1108695652173913,0.10119792880267288,0.036956521739130443,0.001365784499054821,-0.26304347826086955,-0.13043478260869565,0.06521739130434782,True,16
120,-0.3391304347826087,-0.30543478260869567,0.09942533367017346,0.033695652173913015,0.001135396975425329,-0.4260869565217391,-0.30434782608695654,-0.13043478260869565,True,16
121,-0.3739130434782609,-0.30543478260869567,0.07691321552319343,0.06847826086956521,0.004689272211720226,-0.3847826086956522,-0.3217391304347826,-0.1391304347826087,True,16
122,-0.3391304347826087,-0.3184782608695652,0.10329518880492812,0.02065217391304347,0.0004265122873345932,-0.48695652173913045,-0.33043478260869563,-0.1391304347826087,True,16
123,-0.16521739130434782,-0.17934782608695654,0.06962463495100345,0.014130434782608725,0.0001996691871455585,-0.26956521739130435,-0.1826086956521739,-0.043478260869565216,True,16
124,-0.06086956521739131,-0.08586956521739131,0.07776868176775366,0.025,0.0006250000000000001,-0.1826086956521739,-0.10434782608695653,0.034782608695652174,True,16
125,-0.25217391304347825,-0.2543478260869565,0.08992225165194102,0.0021739130434782483,4.72589792060486e-06,-0.3956521739130435,-0.2434782608695652,-0.11956521739130435,True,16
126,-0.3217391304347826,-0.31195652173913047,0.10306617801703769,0.009782608695652117,9.569943289224842e-05,-0.45217391304347826,-0.33043478260869563,-0.10869565217391304,True,16
127,-0.16521739130434782,-0.1076086956521739,0.07939248296663107,0.057608695652173914,0.0033187618147448015,-0.23913043478260868,-0.11304347826086956,0.04782608695652174,True,16
128,0.26956521739130435,0.24782608695652172,0.08662982106596206,0.021739130434782622,0.00047258979206049205,0.09782608695652174,0.23478260869565218,0.4043478260869565,True,16
129,-0.5304347826086957,-0.5108695652173914,0.10378015880243488,0.019565217391304346,0.000382797731568998,-0.6630434782608696,-0.5130434782608696,-0.34130434782608693,True,16
130,-0.3217391304347826,-0.2934782608695652,0.09158858449104738,0.028260869565217395,0.0007986767485822308,-0.43043478260869567,-0.2956521739130435,-0.13695652173913042,True,16
131,-0.4260869565217391,-0.3978260869565217,0.07349626741033465,0.028260869565217395,0.0007986767485822308,-0.5108695652173914,-0.4173913043478261,-0.28260869565217395,True,16
132,-0.5130434782608696,-0.4706521739130435,0.08673204722086798,0.04239130434782612,0.0017970226843100217,-0.5652173913043478,-0.4956521739130435,-0.28478260869565214,True,16
133,-0.16521739130434782,-0.16847826086956522,0.09227614306227751,0.0032608695652174002,1.0633270321361117e-05,-0.3456521739130435,-0.16521739130434782,-0.03260869565217391,True,16
134,-0.4434782608695652,-0.4260869565217391,0.0958495986306461,0.017391304347826098,0.0003024574669187149,-0.5652173913043478,-0.4173913043478261,-0.25,True,16
135,0.02608695652173913,0.04782608695652174,0.09294590576709542,0.02173913043478261,0.0004725897920604916,-0.13260869565217392,0.043478260869565216,0.19782608695652174,True,16
136,-0.4260869565217391,-0.3521739130434782,0.09634139046156669,0.07391304347826089,0.005463137996219284,-0.4891304347826087,-0.3739130434782609,-0.1956521739130435,True,16
137,0.008695652173913044,-0.0010869565217391307,0.09701962267172987,0.009782608695652175,9.569943289224955e-05,-0.14130434782608697,-0.026086956521739132,0.1934782608695652,True,16
138,-0.0782608695652174,-0.08913043478260871,0.08561464638050094,0.010869565217391311,0.00011814744801512301,-0.23913043478260868,-0.0782608695652174,0.08260869565217391,True,16
139,-0.16521739130434782,-0.19456521739130433,0.06292154625394045,0.02934782608695652,0.0008612948960302456,-0.31521739130434784,-0.19130434782608696,-0.08695652173913043,True,16
140,-0.40869565217391307,-0.3521739130434782,0.059772726455945745,0.056521739130434845,0.0031947069943289294,-0.4543478260869565,-0.34782608695652173,-0.25869565217391305,True,16
141,0.043478260869565216,0.02391304347826087,0.05284889470062269,0.019565217391304346,0.000382797731568998,-0.05434782608695652,0.017391304347826087,0.12391304347826086,True,16
142,-0.13043478260869565,-0.12282608695652174,0.09364873232544352,0.007608695652173911,5.7892249527410176e-05,-0.28043478260869564,-0.11304347826086956,0.03695652173913043,True,16
143,-0.0782608695652174,-0.06739130434782609,0.07602481934802484,0.010869565217391311,0.00011814744801512301,-0.18478260869565216,-0.10434782608695653,0.07173913043478261,True,16
144,-0.13043478260869565,-0.13369565217391305,0.0783136899045437,0.0032608695652174002,1.0633270321361117e-05,-0.2673913043478261,-0.1391304347826087,-0.004347826086956523,True,16
145,-0.4782608695652174,-0.43586956521739134,0.08673204722086797,0.042391304347826064,0.001797022684310017,-0.5869565217391304,-0.4173913043478261,-0.26956521739130435,True,16
146,-0.4956521739130435,-0.4347826086956522,0.04391089103635685,0.060869565217391286,0.0037051039697542512,-0.5282608695652173,-0.4260869565217391,-0.3630434782608696,True,16
147,0.02608695652173913,0.006521739130434783,0.07942967785410916,0.019565217391304346,0.000382797731568998,-0.10652173913043478,-0.017391304347826084,0.13478260869565217,True,16
148,-0.21739130434782608,-0.1815217391304348,0.08684095581466901,0.03586956521739129,0.001286625708884687,-0.33695652173913043,-0.1826086956521739,-0.028260869565217395,True,16
149,0.008695652173913044,-0.013043478260869565,0.09435884527917698,0.021739130434782608,0.00047258979206049145,-0.12391304347826086,-0.052173913043478265,0.16956521739130434,True,16
150,-0.25217391304347825,-0.2108695652173913,0.08605511049082386,0.04130434782608694,0.001706049149338373,-0.3739130434782609,-0.21739130434782608,-0.08478260869565218,True,16
151,0.26956521739130435,0.23369565217391303,0.1117769771804518,0.03586956521739132,0.0012866257088846892,0.047826086956521734,0.20869565217391306,0.41739130434782606,True,16
152,-0.28695652173913044,-0.3097826086956522,0.10680419516975966,0.022826086956521774,0.0005210302457466934,-0.46956521739130436,-0.32173913043478264,-0.11956521739130435,True,16
153,-0.02608695652173913,-0.03695652173913043,0.06326796613415325,0.0108695652173913,0.0001181474480151228,-0.16956521739130434,-0.02608695652173913,0.03695652173913043,True,16
154,0.043478260869565216,0.030434782608695653,0.09355406431021746,0.013043478260869563,0.00017013232514177687,-0.14782608695652175,0.06956521739130435,0.14130434782608697,True,16
155,-0.5826086956521739,-0.5597826086956522,0.0855801396496726,0.022826086956521663,0.0005210302457466884,-0.6695652173913044,-0.5826086956521739,-0.3978260869565218,True,16
156,-0.06086956521739131,-0.03369565217391304,0.0928377958199311,0.027173913043478264,0.0007384215500945181,-0.21956521739130436,-0.043478260869565216,0.11739130434782609,True,16
157,-0.6,-0.5532608695652174,0.06811497840823172,0.046739130434782616,0.0021845463137996225,-0.6565217391304348,-0.5739130434782609,-0.41304347826086957,True,16
158,-0.25217391304347825,-0.22717391304347828,0.078253320891984,0.024999999999999967,0.0006249999999999984,-0.3673913043478261,-0.21739130434782608,-0.10217391304347827,True,16
159,-0.30434782608695654,-0.28586956521739126,0.05446726007116326,0.018478260869565277,0.0003414461247637073,-0.3826086956521739,-0.28695652173913044,-0.20217391304347826,True,16
160,-0.09565217391304348,-0.09891304347826087,0.05507127191692783,0.0032608695652173864,1.0633270321361027e-05,-0.2043478260869565,-0.10434782608695653,-0.03260869565217391,True,16
161,-0.6521739130434783,-0.5717391304347826,0.10007086336072961,0.08043478260869563,0.006469754253308126,-0.7195652173913043,-0.5739130434782609,-0.3739130434782609,True,16
162,-0.7043478260869566,-0.6347826086956522,0.04762804847871011,0.06956521739130439,0.0048393194706994385,-0.7195652173913043,-0.6347826086956522,-0.5652173913043478,True,16
163,-0.6,-0.5684782608695651,0.08208501057015499,0.03152173913043488,0.0009936200378071894,-0.6978260869565218,-0.5739130434782609,-0.4217391304347826,True,16
164,-0.5652173913043478,-0.5021739130434784,0.08360384575230177,0.06304347826086942,0.003974480151228715,-0.6282608695652174,-0.4956521739130435,-0.3739130434782609,True,16
165,-0.13043478260869565,-0.125,0.08220007635023752,0.0054347826086956486,2.953686200378068e-05,-0.24565217391304348,-0.1217391304347826,0.03260869565217392,True,16
166,-0.391304347826087,-0.36413043478260865,0.06706618630827109,0.027173913043478326,0.0007384215500945215,-0.4956521739130435,-0.3565217391304348,-0.27608695652173915,True,16
167,-0.6695652173913044,-0.6293478260869565,0.0614010184456461,0.04021739130434787,0.0016174385633270357,-0.7260869565217392,-0.6434782608695653,-0.5369565217391304,True,16
168,-0.008695652173913044,0.03804347826086957,0.07523592382900961,0.04673913043478261,0.002184546313799622,-0.09782608695652173,0.034782608695652174,0.1760869565217391,True,16
169,-0.4782608695652174,-0.4184782608695652,0.054640516206768706,0.05978260869565222,0.003573960302457472,-0.5260869565217391,-0.408695652173913,-0.3456521739130435,True,16
