execution_mode,configured_num_folds,split_source,outer_num_folds,test_fold_id,cv_spec_path,experiment_name,experiment_slug,experiment_path,search_name,search_slug,candidate_name,candidate_slug,candidate_index,cv_fold_id,fit_path
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0006,xi_zero_candidate_0006,6,2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0006/fold_2
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0006,xi_zero_candidate_0006,6,3,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0006/fold_3
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0006,xi_zero_candidate_0006,6,4,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0006/fold_4
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0006,xi_zero_candidate_0006,6,5,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0006/fold_5
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0006,xi_zero_candidate_0006,6,6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0006/fold_6
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0006,xi_zero_candidate_0006,6,7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0006/fold_7
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0007,xi_zero_candidate_0007,7,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0007/fold_1
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0007,xi_zero_candidate_0007,7,2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0007/fold_2
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0007,xi_zero_candidate_0007,7,3,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0007/fold_3
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0007,xi_zero_candidate_0007,7,4,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0007/fold_4
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0007,xi_zero_candidate_0007,7,5,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0007/fold_5
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0007,xi_zero_candidate_0007,7,6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0007/fold_6
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0007,xi_zero_candidate_0007,7,7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0007/fold_7
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0008,xi_zero_candidate_0008,8,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0008/fold_1
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0008,xi_zero_candidate_0008,8,2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0008/fold_2
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0008,xi_zero_candidate_0008,8,3,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0008/fold_3
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0008,xi_zero_candidate_0008,8,4,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0008/fold_4
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0008,xi_zero_candidate_0008,8,5,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0008/fold_5
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0008,xi_zero_candidate_0008,8,6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0008/fold_6
cv,7,cv_folds,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/hybrid_r5_c1_v2/cv_spec.yaml,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding,xi_zero,xi_zero,xi_zero__candidate_0008,xi_zero_candidate_0008,8,7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r5_c1_v2/r5_c1_hybrid_us_county_intervention_uscounty_graph_kernel_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0008/fold_7
