matrix_code,matrix_display_name,view_code,view_label,component_rank,singular_value,energy_share,cumulative_energy_share,next_singular_ratio
binary_death,Binary death-threshold matrix,raw,Raw,45,1.1983047141715632e-14,9.941939376355586e-34,0.9999999999999997,0.011983047141715632
binary_death,Binary death-threshold matrix,raw,Raw,46,4.719662687535498e-15,1.5422632023453784e-34,0.9999999999999997,0.004719662687535498
binary_death,Binary death-threshold matrix,raw,Raw,47,2.8148016155446114e-15,5.485701323025745e-35,0.9999999999999997,0.0028148016155446114
binary_death,Binary death-threshold matrix,raw,Raw,48,1.3444686658159088e-15,1.251520434087188e-35,0.9999999999999997,
binary_death,Binary death-threshold matrix,row_centered,Row-centered,1,122.84972417890883,0.18177737878338313,0.18177737878338313,1.3147723379525302
binary_death,Binary death-threshold matrix,row_centered,Row-centered,2,93.43802012918856,0.10515712893847541,0.2869345077218585,1.1151560265086848
binary_death,Binary death-threshold matrix,row_centered,Row-centered,3,83.78918995014807,0.08456048179594644,0.37149498951780496,1.4236500997232766
binary_death,Binary death-threshold matrix,row_centered,Row-centered,4,58.85518496885905,0.041721596925078555,0.4132165864428835,1.1138182443034963
binary_death,Binary death-threshold matrix,row_centered,Row-centered,5,52.840923795123274,0.033630418235718766,0.4468470046786023,1.0801085405139559
binary_death,Binary death-threshold matrix,row_centered,Row-centered,6,48.92186462110521,0.028826868577284784,0.47567387325588706,1.0233332190195488
binary_death,Binary death-threshold matrix,row_centered,Row-centered,7,47.80638770622245,0.027527281473400556,0.5032011547292876,1.0518467939405032
binary_death,Binary death-threshold matrix,row_centered,Row-centered,8,45.449953340758654,0.024880456738111723,0.5280816114673993,1.0131141818538634
binary_death,Binary death-threshold matrix,row_centered,Row-centered,9,44.86162976969814,0.024240499185174878,0.5523221106525742,1.0067730594834756
binary_death,Binary death-threshold matrix,row_centered,Row-centered,10,44.559823434999714,0.023915440675703087,0.5762375513282773,1.0145611012240117
binary_death,Binary death-threshold matrix,row_centered,Row-centered,11,43.92029556548221,0.02323389237668246,0.5994714437049597,1.0379599094706016
binary_death,Binary death-threshold matrix,row_centered,Row-centered,12,42.31405776344793,0.021565563685389474,0.6210370073903492,1.0059625210734955
binary_death,Binary death-threshold matrix,row_centered,Row-centered,13,42.063254720755616,0.0213106753537824,0.6423476827441316,1.012597310211445
binary_death,Binary death-threshold matrix,row_centered,Row-centered,14,41.53996292165955,0.020783738727832683,0.6631314214719642,1.0133203268614102
binary_death,Binary death-threshold matrix,row_centered,Row-centered,15,40.99391063270449,0.020240916122219656,0.6833723375941839,1.0038419373989533
binary_death,Binary death-threshold matrix,row_centered,Row-centered,16,40.83701736841507,0.020086279184627194,0.7034586167788112,1.01342037682571
binary_death,Binary death-threshold matrix,row_centered,Row-centered,17,40.29622681983856,0.019557810326646264,0.7230164271054574,1.0143901047487525
binary_death,Binary death-threshold matrix,row_centered,Row-centered,18,39.72458586809585,0.01900685326157107,0.7420232803670285,1.0139802310570274
binary_death,Binary death-threshold matrix,row_centered,Row-centered,19,39.176883977989206,0.018486353184051157,0.7605096335510796,1.005484767706548
binary_death,Binary death-threshold matrix,row_centered,Row-centered,20,38.96317998665399,0.01828522271747039,0.7787948562685499,1.0254979721822233
binary_death,Binary death-threshold matrix,row_centered,Row-centered,21,37.99439983654158,0.01738723975187801,0.796182096020428,1.013482283375733
binary_death,Binary death-threshold matrix,row_centered,Row-centered,22,37.488963013728124,0.01692771428616969,0.8131098103065977,1.0242050009733579
binary_death,Binary death-threshold matrix,row_centered,Row-centered,23,36.60298766174772,0.016137064543396945,0.8292468748499946,1.0197487123200677
binary_death,Binary death-threshold matrix,row_centered,Row-centered,24,35.89412491482428,0.015518087804915212,0.8447649626549099,1.0099096444068403
binary_death,Binary death-threshold matrix,row_centered,Row-centered,25,35.541917154287916,0.015215042353038562,0.8599800050079485,1.0277950435899157
binary_death,Binary death-threshold matrix,row_centered,Row-centered,26,34.58074387102117,0.014403237685079206,0.8743832426930277,1.05668497087518
binary_death,Binary death-threshold matrix,row_centered,Row-centered,27,32.72568913550488,0.012899386824060192,0.8872826295170879,1.0238863140900563
binary_death,Binary death-threshold matrix,row_centered,Row-centered,28,31.962229287720007,0.012304545895568142,0.8995871754126561,1.0571247701816706
binary_death,Binary death-threshold matrix,row_centered,Row-centered,29,30.235058518425582,0.011010653407044574,0.9105978288197006,1.0099998930933864
binary_death,Binary death-threshold matrix,row_centered,Row-centered,30,29.935704672030095,0.01079370232130099,0.9213915311410016,1.0123472661358213
binary_death,Binary death-threshold matrix,row_centered,Row-centered,31,29.57058874302702,0.01053201351573067,0.9319235446567322,1.018199986953024
binary_death,Binary death-threshold matrix,row_centered,Row-centered,32,29.04202428004087,0.01015886603903262,0.9420824106957648,1.0186768320737205
binary_death,Binary death-threshold matrix,row_centered,Row-centered,33,28.509556088480014,0.009789767447332117,0.9518721781430969,1.0184806757698195
binary_death,Binary death-threshold matrix,row_centered,Row-centered,34,27.992240566499742,0.009437713488326296,0.9613098916314232,1.011371459335948
binary_death,Binary death-threshold matrix,row_centered,Row-centered,35,27.67750692201562,0.009226678780568327,0.9705365704119916,1.0143323249387017
binary_death,Binary death-threshold matrix,row_centered,Row-centered,36,27.286428955804237,0.008967778430643475,0.979504348842635,1.042910687517219
binary_death,Binary death-threshold matrix,row_centered,Row-centered,37,26.1637255063164,0.008244999495724775,0.9877493483383598,1.0105930525442555
binary_death,Binary death-threshold matrix,row_centered,Row-centered,38,25.889476916991423,0.008073056962510292,0.9958224053008701,1.5346337405602464
binary_death,Binary death-threshold matrix,row_centered,Row-centered,39,16.8701340474503,0.0034279030624691266,0.9992503083633392,2.2095831274330515
binary_death,Binary death-threshold matrix,row_centered,Row-centered,40,7.634985005994734,0.0007021143383646154,0.9999524227017038,3.841528262706342
binary_death,Binary death-threshold matrix,row_centered,Row-centered,41,1.9874863553954218,4.757729829602563e-05,0.9999999999999999,1987486355395.4219
binary_death,Binary death-threshold matrix,row_centered,Row-centered,42,2.482368203277352e-14,7.422049809746585e-33,0.9999999999999999,0.024823682032773523
binary_death,Binary death-threshold matrix,row_centered,Row-centered,43,1.579079370146889e-14,3.0033046232086795e-33,0.9999999999999999,0.01579079370146889
binary_death,Binary death-threshold matrix,row_centered,Row-centered,44,1.4680512868923566e-14,2.5958160974900385e-33,0.9999999999999999,0.014680512868923567
binary_death,Binary death-threshold matrix,row_centered,Row-centered,45,1.2969205162318631e-14,2.0259008475962768e-33,0.9999999999999999,0.012969205162318632
binary_death,Binary death-threshold matrix,row_centered,Row-centered,46,1.0462771141220002e-14,1.3185145200817849e-33,0.9999999999999999,0.010462771141220002
binary_death,Binary death-threshold matrix,row_centered,Row-centered,47,6.505739784662163e-15,5.097824052875332e-34,0.9999999999999999,0.006505739784662163
binary_death,Binary death-threshold matrix,row_centered,Row-centered,48,2.29020921244143e-17,6.317449511331133e-39,0.9999999999999999,
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,1,95.1740183311839,0.12679915757662402,0.12679915757662402,1.1307893507280695
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,2,84.166001625241,0.09916375153622252,0.22596290911284656,1.4087356854220083
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,3,59.74577239450549,0.049968224297520444,0.275931133410367,1.0490586006860707
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,4,56.951796930536126,0.045404031782458436,0.32133516519282546,1.0788765135033127
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,5,52.78805889063526,0.03900775365615103,0.3603429188489765,1.0902855950375145
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,6,48.41672597611356,0.032814847696260634,0.39315776654523715,1.0132420152167574
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,7,47.78396991932479,0.03196274079870222,0.42512050734393936,1.0523002341161711
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,8,45.409065179443424,0.02886454253303662,0.45398504987697597,1.01558940166799
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,9,44.71203136313179,0.02798519637230103,0.481970246249277,1.0049760829532965
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,10,44.490642236716454,0.027708748205653364,0.5096789944549304,1.0133112657592687
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,11,43.90619520387929,0.026985543169194468,0.5366645376241248,1.0380524436559422
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,12,42.29670232194145,0.025043358684054197,0.561707896308179,1.006504700631965
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,13,42.02335299118242,0.024720711072948924,0.5864286073811279,1.012003035848114
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,14,41.52492779427737,0.024137780191819017,0.6105663875729469,1.016554216477825
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,15,40.848709415768965,0.023358031295152057,0.6339244188680989,1.0056859349806482
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,16,40.61775947632696,0.02309465523215899,0.657019074100258,1.0084066703234196
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,17,40.27914597520452,0.022711199057639204,0.6797302731578971,1.0168222333085053
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,18,39.612770704418466,0.02196595028642445,0.7016962234443216,1.0130371499341968
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,19,39.10297930040529,0.021404212417668305,0.7231004358619899,1.004036097384968
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,20,38.94579029802791,0.02123247387436424,0.7443329097363541,1.0251809544682449
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,21,37.98918632684593,0.020202240625481607,0.7645351503618357,1.0170594868401783
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,22,37.35198070357864,0.01953020623344919,0.7840653565952849,1.0217059201829288
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,23,36.55844599284601,0.018709191039960004,0.8027745476352449,1.0224693206540043
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,24,35.755054214694724,0.017895936825815476,0.8206704844610604,1.0105966381007518
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,25,35.380143636624794,0.017522607768084897,0.8381930922291453,1.0231670900157765
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,26,34.57904772531264,0.016738079038193066,0.8549311712673383,1.056646961049011
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,27,32.725261132614705,0.014991524458141895,0.8699226957254802,1.0302774300960156
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,28,31.76354268923945,0.014123340368908095,0.8840460360943883,1.050672944255891
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,29,30.231617615065804,0.012793881614465017,0.8968399177088533,1.0104542772586205
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,30,29.918837789558076,0.012530517129740626,0.9093704348385939,1.012970968052619
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,31,29.535730769338233,0.012211668247831734,0.9215821030864256,1.0170441097929241
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,32,29.040756919925403,0.0118057999423108,0.9333879030287364,1.0216342939748722
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,33,28.42578512799971,0.011311090936068146,0.9446989939648046,1.0155291480582618
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,34,27.9911070818116,0.010967804675907387,0.955666798640712,1.0116491575389694
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,35,27.668788999839958,0.010716670037882844,0.9663834686785948,1.01973817867521
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,36,27.133228487910284,0.010305818751419268,0.976689287430014,1.038619715316197
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,37,26.124314884249866,0.009553651079065445,0.9862429385090795,1.0150336092188905
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,38,25.737389035180406,0.00927274956378988,0.9955156880728694,1.5816856653746905
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,39,16.272126376692803,0.0037065355788906845,0.99922222365176,2.2541509652643805
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,40,7.218738508396357,0.0007294611662357398,0.9999516848179958,3.8856106282527803
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,41,1.8578131467697692,4.8315182003895144e-05,0.9999999999999997,1857813146769.7693
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,42,4.48911400191196e-14,2.8209853143274615e-32,0.9999999999999997,0.0448911400191196
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,43,3.65968848074795e-14,1.8748554704425312e-32,0.9999999999999997,0.0365968848074795
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,44,1.8059247291328823e-14,4.565400122876256e-33,0.9999999999999997,0.018059247291328823
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,45,1.6803165477244392e-14,3.9524079564075395e-33,0.9999999999999997,0.01680316547724439
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,46,6.810946181732478e-15,6.49373338115838e-34,0.9999999999999997,0.006810946181732478
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,47,3.0584895205035727e-15,1.309463959466508e-34,0.9999999999999997,0.0030584895205035727
binary_death,Binary death-threshold matrix,row_column_centered,Row-and-column centered,48,9.582717393894619e-16,1.2854551162106634e-35,0.9999999999999997,
