2026-04-24 18:47:39 | INFO | Loading data...
2026-04-24 18:47:39 | INFO | Using panel artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_rank_20/panel_data.npz
2026-04-24 18:47:39 | INFO | Using x_0 artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_rank_20/x_0.npy
2026-04-24 18:47:39 | INFO | Using fit config: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_rank_20/fits/manifold_rank_5/fit_realized_config.yaml
2026-04-24 18:47:39 | INFO | Using model artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_rank_20
2026-04-24 18:47:39 | INFO | Using truth artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_rank_20
2026-04-24 18:47:39 | INFO | Configured optimizer mode: exact_rank_manifold
2026-04-24 18:47:39 | INFO | Configured latent rank: 5
2026-04-24 18:47:39 | INFO | Using a fixed known graph with scalar xi.
2026-04-24 18:47:39 | INFO | Fit-time hard bounds active: False
2026-04-24 18:47:39 | INFO | Fixed scalar parameters: {}
2026-04-24 18:47:39 | INFO | Optimizer settings: steps=20000, tol=1e-09, n_starts=1, seed=0, lambda_nuclear=0.0, lambda_frobenius=0.3, lambda_uv_ridge=0.0, proximal_lr=1.0
2026-04-24 18:47:39 | INFO | Pymanopt start 1/1 | seed=0 | initialization=random | initial_loss=0.758988 | initial_penalized=0.758990
2026-04-24 18:47:39 | INFO | Pymanopt eval 0 | Loss: 0.758988 | Penalized: 0.758990
2026-04-24 18:49:21 | INFO | Pymanopt eval 5300 | Loss: 0.456108 | Penalized: 0.475546
2026-04-24 18:49:23 | INFO | Pymanopt eval 5400 | Loss: 0.456107 | Penalized: 0.475546
2026-04-24 18:49:25 | INFO | Pymanopt eval 5500 | Loss: 0.456107 | Penalized: 0.475546
2026-04-24 18:49:27 | INFO | Pymanopt eval 5600 | Loss: 0.456107 | Penalized: 0.475546
2026-04-24 18:49:29 | INFO | Pymanopt eval 5700 | Loss: 0.456106 | Penalized: 0.475546
2026-04-24 18:49:30 | INFO | Pymanopt eval 5800 | Loss: 0.456106 | Penalized: 0.475546
2026-04-24 18:49:32 | INFO | Pymanopt eval 5900 | Loss: 0.456106 | Penalized: 0.475546
2026-04-24 18:49:34 | INFO | Pymanopt eval 6000 | Loss: 0.456106 | Penalized: 0.475546
2026-04-24 18:49:36 | INFO | Pymanopt eval 6100 | Loss: 0.456105 | Penalized: 0.475546
2026-04-24 18:49:38 | INFO | Pymanopt eval 6200 | Loss: 0.456105 | Penalized: 0.475546
2026-04-24 18:49:40 | INFO | Pymanopt eval 6300 | Loss: 0.456105 | Penalized: 0.475546
2026-04-24 18:49:42 | INFO | Pymanopt eval 6400 | Loss: 0.456105 | Penalized: 0.475546
2026-04-24 18:49:44 | INFO | Pymanopt eval 6500 | Loss: 0.456104 | Penalized: 0.475546
2026-04-24 18:49:46 | INFO | Pymanopt eval 6600 | Loss: 0.456104 | Penalized: 0.475546
2026-04-24 18:49:48 | INFO | Pymanopt eval 6700 | Loss: 0.456104 | Penalized: 0.475546
2026-04-24 18:49:50 | INFO | Pymanopt eval 6800 | Loss: 0.456104 | Penalized: 0.475546
2026-04-24 18:49:52 | INFO | Pymanopt eval 6900 | Loss: 0.456103 | Penalized: 0.475545
2026-04-24 18:49:54 | INFO | Pymanopt eval 7000 | Loss: 0.456103 | Penalized: 0.475545
2026-04-24 18:49:56 | INFO | Pymanopt eval 7100 | Loss: 0.456103 | Penalized: 0.475545
2026-04-24 18:49:57 | INFO | Pymanopt eval 7200 | Loss: 0.456103 | Penalized: 0.475545
2026-04-24 18:49:59 | INFO | Pymanopt eval 7300 | Loss: 0.456102 | Penalized: 0.475545
2026-04-24 18:50:01 | INFO | Pymanopt eval 7400 | Loss: 0.456102 | Penalized: 0.475545
2026-04-24 18:50:03 | INFO | Pymanopt eval 7500 | Loss: 0.456102 | Penalized: 0.475545
2026-04-24 18:50:05 | INFO | Pymanopt eval 7600 | Loss: 0.456102 | Penalized: 0.475545
2026-04-24 18:50:07 | INFO | Pymanopt eval 7700 | Loss: 0.456101 | Penalized: 0.475545
2026-04-24 18:50:09 | INFO | Pymanopt eval 7800 | Loss: 0.456101 | Penalized: 0.475545
2026-04-24 18:50:11 | INFO | Pymanopt eval 7900 | Loss: 0.456101 | Penalized: 0.475545
2026-04-24 18:50:13 | INFO | Pymanopt eval 8000 | Loss: 0.456101 | Penalized: 0.475545
2026-04-24 18:50:15 | INFO | Pymanopt eval 8100 | Loss: 0.456100 | Penalized: 0.475545
2026-04-24 18:50:17 | INFO | Pymanopt eval 8200 | Loss: 0.456100 | Penalized: 0.475545
2026-04-24 18:50:19 | INFO | Pymanopt eval 8300 | Loss: 0.456100 | Penalized: 0.475545
2026-04-24 18:50:21 | INFO | Pymanopt eval 8400 | Loss: 0.456100 | Penalized: 0.475545
2026-04-24 18:50:22 | INFO | Pymanopt eval 8500 | Loss: 0.456099 | Penalized: 0.475544
2026-04-24 18:50:24 | INFO | Pymanopt eval 8600 | Loss: 0.456099 | Penalized: 0.475544
2026-04-24 18:50:26 | INFO | Pymanopt eval 8700 | Loss: 0.456099 | Penalized: 0.475544
2026-04-24 18:50:28 | INFO | Pymanopt eval 8800 | Loss: 0.456099 | Penalized: 0.475544
2026-04-24 18:50:30 | INFO | Pymanopt eval 8900 | Loss: 0.456098 | Penalized: 0.475544
2026-04-24 18:50:32 | INFO | Pymanopt eval 9000 | Loss: 0.456098 | Penalized: 0.475544
2026-04-24 18:50:34 | INFO | Pymanopt eval 9100 | Loss: 0.456098 | Penalized: 0.475544
2026-04-24 18:50:36 | INFO | Pymanopt eval 9200 | Loss: 0.456097 | Penalized: 0.475544
2026-04-24 18:50:38 | INFO | Pymanopt eval 9300 | Loss: 0.456097 | Penalized: 0.475544
2026-04-24 18:50:40 | INFO | Pymanopt eval 9400 | Loss: 0.456097 | Penalized: 0.475544
2026-04-24 18:50:42 | INFO | Pymanopt eval 9500 | Loss: 0.456097 | Penalized: 0.475544
2026-04-24 18:50:44 | INFO | Pymanopt eval 9600 | Loss: 0.456097 | Penalized: 0.475544
2026-04-24 18:50:46 | INFO | Pymanopt eval 9700 | Loss: 0.456096 | Penalized: 0.475544
2026-04-24 18:50:48 | INFO | Pymanopt eval 9800 | Loss: 0.456096 | Penalized: 0.475544
2026-04-24 18:50:50 | INFO | Pymanopt eval 9900 | Loss: 0.456096 | Penalized: 0.475544
2026-04-24 18:50:51 | INFO | Pymanopt eval 10000 | Loss: 0.456095 | Penalized: 0.475544
2026-04-24 18:50:53 | INFO | Pymanopt eval 10100 | Loss: 0.456095 | Penalized: 0.475544
2026-04-24 18:50:55 | INFO | Pymanopt eval 10200 | Loss: 0.456095 | Penalized: 0.475543
2026-04-24 18:50:57 | INFO | Pymanopt eval 10300 | Loss: 0.456095 | Penalized: 0.475543
2026-04-24 18:50:59 | INFO | Pymanopt eval 10400 | Loss: 0.456095 | Penalized: 0.475543
2026-04-24 18:51:01 | INFO | Pymanopt eval 10500 | Loss: 0.456094 | Penalized: 0.475543
2026-04-24 18:51:03 | INFO | Pymanopt eval 10600 | Loss: 0.456094 | Penalized: 0.475543
2026-04-24 18:51:05 | INFO | Pymanopt eval 10700 | Loss: 0.456094 | Penalized: 0.475543
2026-04-24 18:51:07 | INFO | Pymanopt eval 10800 | Loss: 0.456093 | Penalized: 0.475543
2026-04-24 18:51:09 | INFO | Pymanopt eval 10900 | Loss: 0.456093 | Penalized: 0.475543
2026-04-24 18:51:11 | INFO | Pymanopt eval 11000 | Loss: 0.456093 | Penalized: 0.475543
2026-04-24 18:51:13 | INFO | Pymanopt eval 11100 | Loss: 0.456093 | Penalized: 0.475543
2026-04-24 18:51:15 | INFO | Pymanopt eval 11200 | Loss: 0.456093 | Penalized: 0.475543
2026-04-24 18:51:17 | INFO | Pymanopt eval 11300 | Loss: 0.456092 | Penalized: 0.475543
2026-04-24 18:51:18 | INFO | Pymanopt eval 11400 | Loss: 0.456092 | Penalized: 0.475543
2026-04-24 18:51:20 | INFO | Pymanopt eval 11500 | Loss: 0.456092 | Penalized: 0.475543
2026-04-24 18:51:22 | INFO | Pymanopt eval 11600 | Loss: 0.456092 | Penalized: 0.475543
2026-04-24 18:51:24 | INFO | Pymanopt eval 11700 | Loss: 0.456091 | Penalized: 0.475543
2026-04-24 18:51:26 | INFO | Pymanopt eval 11800 | Loss: 0.456091 | Penalized: 0.475542
2026-04-24 18:51:28 | INFO | Pymanopt eval 11900 | Loss: 0.456091 | Penalized: 0.475542
2026-04-24 18:51:30 | INFO | Pymanopt eval 12000 | Loss: 0.456090 | Penalized: 0.475542
2026-04-24 18:51:32 | INFO | Pymanopt eval 12100 | Loss: 0.456090 | Penalized: 0.475542
2026-04-24 18:51:34 | INFO | Pymanopt eval 12200 | Loss: 0.456090 | Penalized: 0.475542
2026-04-24 18:51:36 | INFO | Pymanopt eval 12300 | Loss: 0.456090 | Penalized: 0.475542
2026-04-24 18:51:38 | INFO | Pymanopt eval 12400 | Loss: 0.456090 | Penalized: 0.475542
2026-04-24 18:51:40 | INFO | Pymanopt eval 12500 | Loss: 0.456089 | Penalized: 0.475542
2026-04-24 18:51:42 | INFO | Pymanopt eval 12600 | Loss: 0.456089 | Penalized: 0.475542
2026-04-24 18:51:44 | INFO | Pymanopt eval 12700 | Loss: 0.456089 | Penalized: 0.475542
2026-04-24 18:51:45 | INFO | Pymanopt eval 12800 | Loss: 0.456089 | Penalized: 0.475542
2026-04-24 18:51:47 | INFO | Pymanopt eval 12900 | Loss: 0.456088 | Penalized: 0.475542
2026-04-24 18:51:49 | INFO | Pymanopt eval 13000 | Loss: 0.456088 | Penalized: 0.475542
2026-04-24 18:51:51 | INFO | Pymanopt eval 13100 | Loss: 0.456088 | Penalized: 0.475542
2026-04-24 18:51:53 | INFO | Pymanopt eval 13200 | Loss: 0.456088 | Penalized: 0.475542
2026-04-24 18:51:55 | INFO | Pymanopt eval 13300 | Loss: 0.456087 | Penalized: 0.475542
2026-04-24 18:51:57 | INFO | Pymanopt eval 13400 | Loss: 0.456087 | Penalized: 0.475542
2026-04-24 18:51:59 | INFO | Pymanopt eval 13500 | Loss: 0.456087 | Penalized: 0.475542
2026-04-24 18:52:01 | INFO | Pymanopt eval 13600 | Loss: 0.456087 | Penalized: 0.475541
2026-04-24 18:52:03 | INFO | Pymanopt eval 13700 | Loss: 0.456086 | Penalized: 0.475541
2026-04-24 18:52:05 | INFO | Pymanopt eval 13800 | Loss: 0.456086 | Penalized: 0.475541
2026-04-24 18:52:07 | INFO | Pymanopt eval 13900 | Loss: 0.456086 | Penalized: 0.475541
2026-04-24 18:52:09 | INFO | Pymanopt eval 14000 | Loss: 0.456086 | Penalized: 0.475541
2026-04-24 18:52:11 | INFO | Pymanopt eval 14100 | Loss: 0.456085 | Penalized: 0.475541
2026-04-24 18:52:12 | INFO | Pymanopt eval 14200 | Loss: 0.456085 | Penalized: 0.475541
2026-04-24 18:52:14 | INFO | Pymanopt eval 14300 | Loss: 0.456085 | Penalized: 0.475541
2026-04-24 18:52:16 | INFO | Pymanopt eval 14400 | Loss: 0.456085 | Penalized: 0.475541
2026-04-24 18:52:18 | INFO | Pymanopt eval 14500 | Loss: 0.456085 | Penalized: 0.475541
2026-04-24 18:52:20 | INFO | Pymanopt eval 14600 | Loss: 0.456084 | Penalized: 0.475541
2026-04-24 18:52:22 | INFO | Pymanopt eval 14700 | Loss: 0.456084 | Penalized: 0.475541
2026-04-24 18:52:24 | INFO | Pymanopt eval 14800 | Loss: 0.456084 | Penalized: 0.475541
2026-04-24 18:52:26 | INFO | Pymanopt eval 14900 | Loss: 0.456083 | Penalized: 0.475541
2026-04-24 18:52:28 | INFO | Pymanopt eval 15000 | Loss: 0.456083 | Penalized: 0.475541
2026-04-24 18:52:30 | INFO | Pymanopt eval 15100 | Loss: 0.456083 | Penalized: 0.475541
2026-04-24 18:52:32 | INFO | Pymanopt eval 15200 | Loss: 0.456083 | Penalized: 0.475541
2026-04-24 18:52:34 | INFO | Pymanopt eval 15300 | Loss: 0.456083 | Penalized: 0.475541
2026-04-24 18:52:36 | INFO | Pymanopt eval 15400 | Loss: 0.456082 | Penalized: 0.475540
2026-04-24 18:52:37 | INFO | Pymanopt eval 15500 | Loss: 0.456082 | Penalized: 0.475540
2026-04-24 18:52:39 | INFO | Pymanopt eval 15600 | Loss: 0.456082 | Penalized: 0.475540
2026-04-24 18:52:41 | INFO | Pymanopt eval 15700 | Loss: 0.456082 | Penalized: 0.475540
2026-04-24 18:52:43 | INFO | Pymanopt eval 15800 | Loss: 0.456081 | Penalized: 0.475540
2026-04-24 18:52:45 | INFO | Pymanopt eval 15900 | Loss: 0.456081 | Penalized: 0.475540
2026-04-24 18:52:47 | INFO | Pymanopt eval 16000 | Loss: 0.456081 | Penalized: 0.475540
2026-04-24 18:52:49 | INFO | Pymanopt eval 16100 | Loss: 0.456081 | Penalized: 0.475540
2026-04-24 18:52:51 | INFO | Pymanopt eval 16200 | Loss: 0.456080 | Penalized: 0.475540
2026-04-24 18:52:53 | INFO | Pymanopt eval 16300 | Loss: 0.456080 | Penalized: 0.475540
2026-04-24 18:52:55 | INFO | Pymanopt eval 16400 | Loss: 0.456080 | Penalized: 0.475540
2026-04-24 18:52:57 | INFO | Pymanopt eval 16500 | Loss: 0.456080 | Penalized: 0.475540
2026-04-24 18:52:59 | INFO | Pymanopt eval 16600 | Loss: 0.456079 | Penalized: 0.475540
2026-04-24 18:53:01 | INFO | Pymanopt eval 16700 | Loss: 0.456079 | Penalized: 0.475540
2026-04-24 18:53:03 | INFO | Pymanopt eval 16800 | Loss: 0.456079 | Penalized: 0.475540
2026-04-24 18:53:04 | INFO | Pymanopt eval 16900 | Loss: 0.456079 | Penalized: 0.475540
2026-04-24 18:53:06 | INFO | Pymanopt eval 17000 | Loss: 0.456079 | Penalized: 0.475539
2026-04-24 18:53:08 | INFO | Pymanopt eval 17100 | Loss: 0.456078 | Penalized: 0.475539
2026-04-24 18:53:10 | INFO | Pymanopt eval 17200 | Loss: 0.456078 | Penalized: 0.475539
2026-04-24 18:53:12 | INFO | Pymanopt eval 17300 | Loss: 0.456078 | Penalized: 0.475539
2026-04-24 18:53:14 | INFO | Pymanopt eval 17400 | Loss: 0.456078 | Penalized: 0.475539
2026-04-24 18:53:16 | INFO | Pymanopt eval 17500 | Loss: 0.456077 | Penalized: 0.475539
2026-04-24 18:53:18 | INFO | Pymanopt eval 17600 | Loss: 0.456077 | Penalized: 0.475539
2026-04-24 18:53:20 | INFO | Pymanopt eval 17700 | Loss: 0.456077 | Penalized: 0.475539
2026-04-24 18:53:22 | INFO | Pymanopt eval 17800 | Loss: 0.456077 | Penalized: 0.475539
2026-04-24 18:53:24 | INFO | Pymanopt eval 17900 | Loss: 0.456076 | Penalized: 0.475539
2026-04-24 18:53:26 | INFO | Pymanopt eval 18000 | Loss: 0.456076 | Penalized: 0.475539
2026-04-24 18:53:28 | INFO | Pymanopt eval 18100 | Loss: 0.456076 | Penalized: 0.475539
2026-04-24 18:53:30 | INFO | Pymanopt eval 18200 | Loss: 0.456076 | Penalized: 0.475539
2026-04-24 18:53:32 | INFO | Pymanopt eval 18300 | Loss: 0.456076 | Penalized: 0.475539
2026-04-24 18:53:33 | INFO | Pymanopt eval 18400 | Loss: 0.456075 | Penalized: 0.475539
2026-04-24 18:53:35 | INFO | Pymanopt eval 18500 | Loss: 0.456075 | Penalized: 0.475539
2026-04-24 18:53:37 | INFO | Pymanopt eval 18600 | Loss: 0.456075 | Penalized: 0.475539
2026-04-24 18:53:39 | INFO | Pymanopt eval 18700 | Loss: 0.456075 | Penalized: 0.475539
2026-04-24 18:53:41 | INFO | Pymanopt eval 18800 | Loss: 0.456074 | Penalized: 0.475538
2026-04-24 18:53:43 | INFO | Pymanopt eval 18900 | Loss: 0.456074 | Penalized: 0.475538
2026-04-24 18:53:45 | INFO | Pymanopt eval 19000 | Loss: 0.456074 | Penalized: 0.475538
2026-04-24 18:53:47 | INFO | Pymanopt eval 19100 | Loss: 0.456074 | Penalized: 0.475538
2026-04-24 18:53:49 | INFO | Pymanopt eval 19200 | Loss: 0.456073 | Penalized: 0.475538
2026-04-24 18:53:51 | INFO | Pymanopt eval 19300 | Loss: 0.456073 | Penalized: 0.475538
2026-04-24 18:53:53 | INFO | Pymanopt eval 19400 | Loss: 0.456073 | Penalized: 0.475538
2026-04-24 18:53:55 | INFO | Pymanopt eval 19500 | Loss: 0.456073 | Penalized: 0.475538
2026-04-24 18:53:57 | INFO | Pymanopt eval 19600 | Loss: 0.456072 | Penalized: 0.475538
2026-04-24 18:53:59 | INFO | Pymanopt eval 19700 | Loss: 0.456072 | Penalized: 0.475538
2026-04-24 18:54:01 | INFO | Pymanopt eval 19800 | Loss: 0.456072 | Penalized: 0.475538
2026-04-24 18:54:03 | INFO | Pymanopt eval 19900 | Loss: 0.456072 | Penalized: 0.475538
2026-04-24 18:54:04 | INFO | Pymanopt eval 20000 | Loss: 0.456072 | Penalized: 0.475538
2026-04-24 18:54:06 | INFO | Pymanopt eval 20100 | Loss: 0.456071 | Penalized: 0.475538
2026-04-24 18:54:08 | INFO | Pymanopt eval 20200 | Loss: 0.456071 | Penalized: 0.475538
2026-04-24 18:54:10 | INFO | Pymanopt eval 20300 | Loss: 0.456071 | Penalized: 0.475538
2026-04-24 18:54:12 | INFO | Pymanopt eval 20400 | Loss: 0.456071 | Penalized: 0.475538
2026-04-24 18:54:14 | INFO | Pymanopt eval 20500 | Loss: 0.456070 | Penalized: 0.475538
2026-04-24 18:54:16 | INFO | Pymanopt eval 20600 | Loss: 0.456070 | Penalized: 0.475537
2026-04-24 18:54:18 | INFO | Pymanopt eval 20700 | Loss: 0.456070 | Penalized: 0.475537
2026-04-24 18:54:20 | INFO | Pymanopt eval 20800 | Loss: 0.456070 | Penalized: 0.475537
2026-04-24 18:54:22 | INFO | Pymanopt eval 20900 | Loss: 0.456069 | Penalized: 0.475537
2026-04-24 18:54:24 | INFO | Pymanopt eval 21000 | Loss: 0.456069 | Penalized: 0.475537
2026-04-24 18:54:26 | INFO | Pymanopt eval 21100 | Loss: 0.456069 | Penalized: 0.475537
2026-04-24 18:54:28 | INFO | Pymanopt eval 21200 | Loss: 0.456069 | Penalized: 0.475537
2026-04-24 18:54:30 | INFO | Pymanopt eval 21300 | Loss: 0.456069 | Penalized: 0.475537
2026-04-24 18:54:32 | INFO | Pymanopt eval 21400 | Loss: 0.456068 | Penalized: 0.475537
2026-04-24 18:54:34 | INFO | Pymanopt eval 21500 | Loss: 0.456068 | Penalized: 0.475537
2026-04-24 18:54:35 | INFO | Pymanopt eval 21600 | Loss: 0.456068 | Penalized: 0.475537
2026-04-24 18:54:37 | INFO | Pymanopt eval 21700 | Loss: 0.456068 | Penalized: 0.475537
2026-04-24 18:54:39 | INFO | Pymanopt eval 21800 | Loss: 0.456067 | Penalized: 0.475537
2026-04-24 18:54:41 | INFO | Pymanopt eval 21900 | Loss: 0.456067 | Penalized: 0.475537
2026-04-24 18:54:43 | INFO | Pymanopt eval 22000 | Loss: 0.456067 | Penalized: 0.475537
2026-04-24 18:54:45 | INFO | Pymanopt eval 22100 | Loss: 0.456067 | Penalized: 0.475537
2026-04-24 18:54:47 | INFO | Pymanopt eval 22200 | Loss: 0.456066 | Penalized: 0.475537
2026-04-24 18:54:49 | INFO | Pymanopt eval 22300 | Loss: 0.456066 | Penalized: 0.475537
2026-04-24 18:54:51 | INFO | Pymanopt eval 22400 | Loss: 0.456066 | Penalized: 0.475537
2026-04-24 18:54:53 | INFO | Pymanopt eval 22500 | Loss: 0.456066 | Penalized: 0.475536
2026-04-24 18:54:55 | INFO | Pymanopt eval 22600 | Loss: 0.456066 | Penalized: 0.475536
2026-04-24 18:54:57 | INFO | Pymanopt eval 22700 | Loss: 0.456065 | Penalized: 0.475536
2026-04-24 18:54:59 | INFO | Pymanopt eval 22800 | Loss: 0.456065 | Penalized: 0.475536
2026-04-24 18:55:01 | INFO | Pymanopt eval 22900 | Loss: 0.456065 | Penalized: 0.475536
