experiment_name,experiment_slug,execution_mode,search_name,search_slug,split_kind,outer_num_folds,test_fold_id,candidate_name,candidate_slug,candidate_index,optimizer_mode,cv_fold_id,num_training_slots,num_validation_slots,num_post_s_validation_slots,fit_path,status,fit_loss,validation_loss,validation_brier_score,validation_ece,post_s_validation_loss,post_s_validation_brier_score,post_s_validation_ece,validation_mean_magnetization_abs_diff,validation_observed_mean_magnetization,validation_sampled_mean_magnetization_mean,post_s_validation_mean_magnetization_abs_diff,post_s_validation_observed_mean_magnetization,post_s_validation_sampled_mean_magnetization_mean
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0002,default_candidate_0002,2,alternating_latent_rank,4,14542,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0002/fold_4,completed,0.4773942616003048,0.630051761165194,0.20691739001386408,0.06705543497706945,0.630051761165194,0.20691739001386408,0.06705543497706945,0.006516211061665607,-0.0006357279084551812,0.005880483153210426,0.006516211061665607,-0.0006357279084551812,0.005880483153210426
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0002,default_candidate_0002,2,alternating_latent_rank,5,14541,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0002/fold_5,completed,0.4725231532598437,0.6320265628691117,0.20901057589179597,0.06982589447707209,0.6320265628691117,0.20901057589179597,0.06982589447707209,0.010688175460902736,0.017800381436745075,0.007112205975842339,0.010688175460902736,0.017800381436745075,0.007112205975842339
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0002,default_candidate_0002,2,alternating_latent_rank,6,14549,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0002/fold_6,completed,0.46869305077254747,0.6537023279347878,0.21873988545675838,0.09358306235323761,0.6537023279347878,0.21873988545675838,0.09358306235323761,0.026154458598726116,-0.01592356687898089,0.010230891719745224,0.026154458598726116,-0.01592356687898089,0.010230891719745224
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0002,default_candidate_0002,2,alternating_latent_rank,7,14552,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0002/fold_7,completed,0.46810848170543423,0.6464738133252375,0.21131168545718224,0.0752452986706311,0.6464738133252375,0.21131168545718224,0.0752452986706311,0.023925159235668788,-0.033121019108280254,-0.009195859872611466,0.023925159235668788,-0.033121019108280254,-0.009195859872611466
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0003,default_candidate_0003,3,alternating_latent_rank,1,14550,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0003/fold_1,completed,0.4728615067847494,0.6127186133331065,0.20426325485969427,0.06427431544687656,0.6127186133331065,0.20426325485969427,0.06427431544687656,0.029498407643312102,0.017197452229299363,-0.01230095541401274,0.029498407643312102,0.017197452229299363,-0.01230095541401274
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0003,default_candidate_0003,3,alternating_latent_rank,2,14536,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0003/fold_2,completed,0.4825469950255152,0.6068869366917559,0.20688779538218915,0.07339817441816916,0.6068869366917559,0.20688779538218915,0.07339817441816916,0.014481222151495861,0.020369191597708464,0.005887969446212603,0.014481222151495861,0.020369191597708464,0.005887969446212603
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0003,default_candidate_0003,3,alternating_latent_rank,3,14544,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0003/fold_3,completed,0.4743684604493978,0.626822253277984,0.21213124565030145,0.07682932627948787,0.626822253277984,0.21213124565030145,0.07682932627948787,0.037746344564526385,0.02161474888747616,-0.016131595677050223,0.037746344564526385,0.02161474888747616,-0.016131595677050223
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0003,default_candidate_0003,3,alternating_latent_rank,4,14542,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0003/fold_4,completed,0.48114639665968223,0.609260980232551,0.20446194199186304,0.06028023842621973,0.609260980232551,0.20446194199186304,0.06028023842621973,0.006873808010171646,-0.0006357279084551812,0.006238080101716465,0.006873808010171646,-0.0006357279084551812,0.006238080101716465
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0003,default_candidate_0003,3,alternating_latent_rank,5,14541,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0003/fold_5,completed,0.47635163861702523,0.6119699622127984,0.20636256503969544,0.06192199622441773,0.6119699622127984,0.20636256503969544,0.06192199622441773,0.011244437380801019,0.017800381436745075,0.006555944055944056,0.011244437380801019,0.017800381436745075,0.006555944055944056
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0003,default_candidate_0003,3,alternating_latent_rank,6,14549,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0003/fold_6,completed,0.4729008538748304,0.632259313136454,0.2155498504432808,0.08505179349494102,0.632259313136454,0.2155498504432808,0.08505179349494102,0.026154458598726116,-0.01592356687898089,0.010230891719745224,0.026154458598726116,-0.01592356687898089,0.010230891719745224
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0003,default_candidate_0003,3,alternating_latent_rank,7,14552,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0003/fold_7,completed,0.4725678181649401,0.6231425521990545,0.20889450313679322,0.06911206684542537,0.6231425521990545,0.20889450313679322,0.06911206684542537,0.024363057324840762,-0.033121019108280254,-0.008757961783439492,0.024363057324840762,-0.033121019108280254,-0.008757961783439492
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0004,default_candidate_0004,4,alternating_latent_rank,1,14550,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0004/fold_1,completed,0.4916554838080089,0.5816791980722178,0.1986365433729325,0.02405702032109535,0.5816791980722178,0.1986365433729325,0.02405702032109535,0.02910031847133758,0.017197452229299363,-0.011902866242038217,0.02910031847133758,0.017197452229299363,-0.011902866242038217
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0004,default_candidate_0004,4,alternating_latent_rank,2,14536,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0004/fold_2,completed,0.49958372300113746,0.585634073088479,0.2016173920213049,0.030430123010356965,0.585634073088479,0.2016173920213049,0.030430123010356965,0.011696371737746656,0.020369191597708464,0.008672819859961808,0.011696371737746656,0.020369191597708464,0.008672819859961808
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0004,default_candidate_0004,4,alternating_latent_rank,3,14544,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0004/fold_3,completed,0.49379281001237346,0.5898705823728406,0.2034434837672483,0.0402502984892645,0.5898705823728406,0.2034434837672483,0.0402502984892645,0.03301811824539098,0.02161474888747616,-0.011403369357914814,0.03301811824539098,0.02161474888747616,-0.011403369357914814
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0004,default_candidate_0004,4,alternating_latent_rank,4,14542,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0004/fold_4,completed,0.4987994758875011,0.5834897717208162,0.19979747972458586,0.024239710130627867,0.5834897717208162,0.19979747972458586,0.024239710130627867,0.0035759694850603942,-0.0006357279084551812,0.002940241576605213,0.0035759694850603942,-0.0006357279084551812,0.002940241576605213
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0004,default_candidate_0004,4,alternating_latent_rank,5,14541,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0004/fold_5,completed,0.49467024561912715,0.5858718521990188,0.20106147828043133,0.02299059920893017,0.5858718521990188,0.20106147828043133,0.02299059920893017,0.012714558169103624,0.017800381436745075,0.0050858232676414495,0.012714558169103624,0.017800381436745075,0.0050858232676414495
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0004,default_candidate_0004,4,alternating_latent_rank,6,14549,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0004/fold_6,completed,0.49216284841302044,0.5995423336664523,0.20775290168718646,0.04275161180896765,0.5995423336664523,0.20775290168718646,0.04275161180896765,0.02352707006369427,-0.01592356687898089,0.007603503184713377,0.02352707006369427,-0.01592356687898089,0.007603503184713377
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0004,default_candidate_0004,4,alternating_latent_rank,7,14552,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0004/fold_7,completed,0.4924640228087099,0.5886723981459193,0.20238209450289485,0.029629348985905503,0.5886723981459193,0.20238209450289485,0.029629348985905503,0.027269108280254778,-0.033121019108280254,-0.005851910828025478,0.027269108280254778,-0.033121019108280254,-0.005851910828025478
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0005,default_candidate_0005,5,alternating_latent_rank,1,14550,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0005/fold_1,completed,0.5083284355142933,0.5795693979898643,0.19812575688573186,0.010771248940920916,0.5795693979898643,0.19812575688573186,0.010771248940920916,0.022611464968152868,0.017197452229299363,-0.005414012738853504,0.022611464968152868,0.017197452229299363,-0.005414012738853504
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0005,default_candidate_0005,5,alternating_latent_rank,2,14536,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0005/fold_2,completed,0.5151614471407602,0.5842385702153169,0.20077079882704002,0.01328537702919984,0.5842385702153169,0.20077079882704002,0.01328537702919984,0.011417886696371737,0.020369191597708464,0.008951304901336728,0.011417886696371737,0.020369191597708464,0.008951304901336728
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0005,default_candidate_0005,5,alternating_latent_rank,3,14544,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0005/fold_3,completed,0.5105870006406218,0.5849274505717135,0.20129289037327272,0.024098099516826864,0.5849274505717135,0.20129289037327272,0.024098099516826864,0.03218372536554355,0.02161474888747616,-0.010568976478067389,0.03218372536554355,0.02161474888747616,-0.010568976478067389
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0005,default_candidate_0005,5,alternating_latent_rank,4,14542,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0005/fold_4,completed,0.5144132771399087,0.5835652067012258,0.19994175296091676,0.022734072031016683,0.5835652067012258,0.19994175296091676,0.022734072031016683,0.0006754609027336294,-0.0006357279084551812,-0.0013111888111888106,0.0006754609027336294,-0.0006357279084551812,-0.0013111888111888106
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0005,default_candidate_0005,5,alternating_latent_rank,5,14541,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0005/fold_5,completed,0.510893863845977,0.5850417904813208,0.20077638439124207,0.018960274182809173,0.5850417904813208,0.20077638439124207,0.018960274182809173,0.01593293070565798,0.017800381436745075,0.001867450731087095,0.01593293070565798,0.017800381436745075,0.001867450731087095
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0005,default_candidate_0005,5,alternating_latent_rank,6,14549,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0005/fold_6,completed,0.5088410828387999,0.5946253628232501,0.205737089796674,0.020388785687216384,0.5946253628232501,0.205737089796674,0.020388785687216384,0.02750796178343949,-0.01592356687898089,0.0115843949044586,0.02750796178343949,-0.01592356687898089,0.0115843949044586
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0005,default_candidate_0005,5,alternating_latent_rank,7,14552,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0005/fold_7,completed,0.5093155677937512,0.5847388990544339,0.20097907559887157,0.013345507750518968,0.5847388990544339,0.20097907559887157,0.013345507750518968,0.02981687898089172,-0.033121019108280254,-0.003304140127388535,0.02981687898089172,-0.033121019108280254,-0.003304140127388535
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0006,default_candidate_0006,6,alternating_latent_rank,1,14550,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0006/fold_1,completed,0.5747977414137856,0.6080745697749679,0.20955526032992894,0.062451082379863736,0.6080745697749679,0.20955526032992894,0.062451082379863736,0.018351910828025477,0.017197452229299363,-0.0011544585987261142,0.018351910828025477,0.017197452229299363,-0.0011544585987261142
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0006,default_candidate_0006,6,alternating_latent_rank,2,14536,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0006/fold_2,completed,0.578447910969305,0.6107846937886506,0.21089902018034196,0.058135236031128086,0.6107846937886506,0.21089902018034196,0.058135236031128086,0.01420273711012094,0.020369191597708464,0.006166454487587523,0.01420273711012094,0.020369191597708464,0.006166454487587523
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0006,default_candidate_0006,6,alternating_latent_rank,3,14544,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0006/fold_3,completed,0.5765418674099722,0.6073622487495204,0.20939901758605642,0.058086983563590426,0.6073622487495204,0.20939901758605642,0.058086983563590426,0.023760330578512397,0.02161474888747616,-0.0021455816910362366,0.023760330578512397,0.02161474888747616,-0.0021455816910362366
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0006,default_candidate_0006,6,alternating_latent_rank,4,14542,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0006/fold_4,completed,0.5769149267662786,0.6138388648799309,0.2123432286975429,0.051747688126492636,0.6138388648799309,0.2123432286975429,0.051747688126492636,0.004529561347743166,-0.0006357279084551812,-0.005165289256198347,0.004529561347743166,-0.0006357279084551812,-0.005165289256198347
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0006,default_candidate_0006,6,alternating_latent_rank,5,14541,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0006/fold_5,completed,0.5758223260225139,0.6137067832368507,0.21227580259632656,0.05668334750749582,0.6137067832368507,0.21227580259632656,0.05668334750749582,0.017840114431023523,0.017800381436745075,-3.9732994278448316e-05,0.017840114431023523,0.017800381436745075,-3.9732994278448316e-05
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0006,default_candidate_0006,6,alternating_latent_rank,6,14549,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0006/fold_6,completed,0.5750002632454163,0.6134850074619784,0.21245557376130908,0.04229072127223592,0.6134850074619784,0.21245557376130908,0.04229072127223592,0.02710987261146497,-0.01592356687898089,0.011186305732484077,0.02710987261146497,-0.01592356687898089,0.011186305732484077
interference_confounding_beta_010_xi_080,interference_confounding_beta_010_xi_080,cv,default,default,train_cv,6,1,default__candidate_0006,default_candidate_0006,6,alternating_latent_rank,7,14552,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticSNN/interference_confounding_beta_010_xi_080/cv_runs/default/candidates/default_candidate_0006/fold_7,completed,0.5753498608192543,0.6080433002301111,0.20979018395114993,0.05185416392962548,0.6080433002301111,0.20979018395114993,0.05185416392962548,0.03722133757961783,-0.033121019108280254,0.00410031847133758,0.03722133757961783,-0.033121019108280254,0.00410031847133758
