2026-07-26 06:52:34 | INFO | Loading data...
2026-07-26 06:52:34 | INFO | Using panel artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_1/panel_data.npz
2026-07-26 06:52:34 | INFO | Using x_0 artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_1/x_0.npy
2026-07-26 06:52:34 | INFO | Using fit config: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_1/fits_baselines/treatment_split_rank_1_uv_1_e1/fit_realized_config.yaml
2026-07-26 06:52:34 | INFO | Using model artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_1
2026-07-26 06:52:34 | INFO | Using truth artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_1
2026-07-26 06:52:34 | INFO | Configured optimizer mode: alternating_treatment_split_latent_rank
2026-07-26 06:52:34 | INFO | Configured latent rank: 1
2026-07-26 06:52:34 | INFO | Using a fixed known graph with scalar xi.
2026-07-26 06:52:34 | INFO | Fit-time hard bounds active: False
2026-07-26 06:52:34 | INFO | Fixed scalar parameters: {'beta': 0.0, 'xi': 0.0, 'eta': 0.0}
2026-07-26 06:52:34 | INFO | Warm-start fixed scalars: {} for 0 steps
2026-07-26 06:52:34 | INFO | Beta-gradient mask before s: False with s=0
2026-07-26 06:52:34 | INFO | Beta-gradient mask after e: False with e=11
2026-07-26 06:52:34 | INFO | Alternating V-column L2-ball constraint active with radius 1.0
2026-07-26 06:52:34 | INFO | Optimizer settings: steps=20000, tol=1e-09, n_starts=1, seed=0, lambda_nuclear=0.0, lambda_frobenius=0.0, lambda_uv_ridge=0.1, v_column_l2_max=1.0, proximal_lr=1.0
2026-07-26 06:52:34 | INFO | Treatment-split alternating low-rank start 1/1 | seed=0 | initial_loss=0.693150 | initial_penalized=0.693162
2026-07-26 06:52:34 | INFO | Treatment-split alternating low-rank iter 0 | Loss: 0.691618 | Penalized: 0.691636
2026-07-26 06:53:02 | INFO | Treatment-split alternating low-rank iter 1800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:03 | INFO | Treatment-split alternating low-rank iter 1900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:05 | INFO | Treatment-split alternating low-rank iter 2000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:06 | INFO | Treatment-split alternating low-rank iter 2100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:08 | INFO | Treatment-split alternating low-rank iter 2200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:09 | INFO | Treatment-split alternating low-rank iter 2300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:11 | INFO | Treatment-split alternating low-rank iter 2400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:12 | INFO | Treatment-split alternating low-rank iter 2500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:14 | INFO | Treatment-split alternating low-rank iter 2600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:15 | INFO | Treatment-split alternating low-rank iter 2700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:17 | INFO | Treatment-split alternating low-rank iter 2800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:18 | INFO | Treatment-split alternating low-rank iter 2900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:20 | INFO | Treatment-split alternating low-rank iter 3000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:21 | INFO | Treatment-split alternating low-rank iter 3100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:23 | INFO | Treatment-split alternating low-rank iter 3200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:24 | INFO | Treatment-split alternating low-rank iter 3300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:26 | INFO | Treatment-split alternating low-rank iter 3400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:27 | INFO | Treatment-split alternating low-rank iter 3500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:29 | INFO | Treatment-split alternating low-rank iter 3600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:30 | INFO | Treatment-split alternating low-rank iter 3700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:32 | INFO | Treatment-split alternating low-rank iter 3800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:33 | INFO | Treatment-split alternating low-rank iter 3900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:34 | INFO | Treatment-split alternating low-rank iter 4000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:36 | INFO | Treatment-split alternating low-rank iter 4100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:37 | INFO | Treatment-split alternating low-rank iter 4200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:39 | INFO | Treatment-split alternating low-rank iter 4300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:40 | INFO | Treatment-split alternating low-rank iter 4400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:42 | INFO | Treatment-split alternating low-rank iter 4500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:43 | INFO | Treatment-split alternating low-rank iter 4600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:45 | INFO | Treatment-split alternating low-rank iter 4700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:46 | INFO | Treatment-split alternating low-rank iter 4800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:48 | INFO | Treatment-split alternating low-rank iter 4900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:49 | INFO | Treatment-split alternating low-rank iter 5000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:51 | INFO | Treatment-split alternating low-rank iter 5100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:52 | INFO | Treatment-split alternating low-rank iter 5200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:54 | INFO | Treatment-split alternating low-rank iter 5300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:55 | INFO | Treatment-split alternating low-rank iter 5400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:57 | INFO | Treatment-split alternating low-rank iter 5500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:53:58 | INFO | Treatment-split alternating low-rank iter 5600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:00 | INFO | Treatment-split alternating low-rank iter 5700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:01 | INFO | Treatment-split alternating low-rank iter 5800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:03 | INFO | Treatment-split alternating low-rank iter 5900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:04 | INFO | Treatment-split alternating low-rank iter 6000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:06 | INFO | Treatment-split alternating low-rank iter 6100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:07 | INFO | Treatment-split alternating low-rank iter 6200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:09 | INFO | Treatment-split alternating low-rank iter 6300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:10 | INFO | Treatment-split alternating low-rank iter 6400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:12 | INFO | Treatment-split alternating low-rank iter 6500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:13 | INFO | Treatment-split alternating low-rank iter 6600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:15 | INFO | Treatment-split alternating low-rank iter 6700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:16 | INFO | Treatment-split alternating low-rank iter 6800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:18 | INFO | Treatment-split alternating low-rank iter 6900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:19 | INFO | Treatment-split alternating low-rank iter 7000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:21 | INFO | Treatment-split alternating low-rank iter 7100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:22 | INFO | Treatment-split alternating low-rank iter 7200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:24 | INFO | Treatment-split alternating low-rank iter 7300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:25 | INFO | Treatment-split alternating low-rank iter 7400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:27 | INFO | Treatment-split alternating low-rank iter 7500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:28 | INFO | Treatment-split alternating low-rank iter 7600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:30 | INFO | Treatment-split alternating low-rank iter 7700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:31 | INFO | Treatment-split alternating low-rank iter 7800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:33 | INFO | Treatment-split alternating low-rank iter 7900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:34 | INFO | Treatment-split alternating low-rank iter 8000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:36 | INFO | Treatment-split alternating low-rank iter 8100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:38 | INFO | Treatment-split alternating low-rank iter 8200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:39 | INFO | Treatment-split alternating low-rank iter 8300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:41 | INFO | Treatment-split alternating low-rank iter 8400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:42 | INFO | Treatment-split alternating low-rank iter 8500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:44 | INFO | Treatment-split alternating low-rank iter 8600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:45 | INFO | Treatment-split alternating low-rank iter 8700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:47 | INFO | Treatment-split alternating low-rank iter 8800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:48 | INFO | Treatment-split alternating low-rank iter 8900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:50 | INFO | Treatment-split alternating low-rank iter 9000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:51 | INFO | Treatment-split alternating low-rank iter 9100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:53 | INFO | Treatment-split alternating low-rank iter 9200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:54 | INFO | Treatment-split alternating low-rank iter 9300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:56 | INFO | Treatment-split alternating low-rank iter 9400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:57 | INFO | Treatment-split alternating low-rank iter 9500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:54:59 | INFO | Treatment-split alternating low-rank iter 9600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:00 | INFO | Treatment-split alternating low-rank iter 9700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:02 | INFO | Treatment-split alternating low-rank iter 9800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:03 | INFO | Treatment-split alternating low-rank iter 9900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:05 | INFO | Treatment-split alternating low-rank iter 10000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:06 | INFO | Treatment-split alternating low-rank iter 10100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:08 | INFO | Treatment-split alternating low-rank iter 10200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:09 | INFO | Treatment-split alternating low-rank iter 10300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:11 | INFO | Treatment-split alternating low-rank iter 10400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:12 | INFO | Treatment-split alternating low-rank iter 10500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:14 | INFO | Treatment-split alternating low-rank iter 10600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:15 | INFO | Treatment-split alternating low-rank iter 10700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:17 | INFO | Treatment-split alternating low-rank iter 10800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:18 | INFO | Treatment-split alternating low-rank iter 10900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:20 | INFO | Treatment-split alternating low-rank iter 11000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:21 | INFO | Treatment-split alternating low-rank iter 11100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:23 | INFO | Treatment-split alternating low-rank iter 11200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:24 | INFO | Treatment-split alternating low-rank iter 11300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:26 | INFO | Treatment-split alternating low-rank iter 11400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:27 | INFO | Treatment-split alternating low-rank iter 11500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:29 | INFO | Treatment-split alternating low-rank iter 11600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:30 | INFO | Treatment-split alternating low-rank iter 11700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:32 | INFO | Treatment-split alternating low-rank iter 11800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:33 | INFO | Treatment-split alternating low-rank iter 11900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:35 | INFO | Treatment-split alternating low-rank iter 12000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:36 | INFO | Treatment-split alternating low-rank iter 12100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:38 | INFO | Treatment-split alternating low-rank iter 12200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:39 | INFO | Treatment-split alternating low-rank iter 12300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:41 | INFO | Treatment-split alternating low-rank iter 12400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:42 | INFO | Treatment-split alternating low-rank iter 12500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:44 | INFO | Treatment-split alternating low-rank iter 12600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:45 | INFO | Treatment-split alternating low-rank iter 12700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:47 | INFO | Treatment-split alternating low-rank iter 12800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:48 | INFO | Treatment-split alternating low-rank iter 12900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:50 | INFO | Treatment-split alternating low-rank iter 13000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:51 | INFO | Treatment-split alternating low-rank iter 13100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:53 | INFO | Treatment-split alternating low-rank iter 13200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:54 | INFO | Treatment-split alternating low-rank iter 13300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:56 | INFO | Treatment-split alternating low-rank iter 13400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:57 | INFO | Treatment-split alternating low-rank iter 13500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:55:59 | INFO | Treatment-split alternating low-rank iter 13600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:00 | INFO | Treatment-split alternating low-rank iter 13700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:02 | INFO | Treatment-split alternating low-rank iter 13800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:03 | INFO | Treatment-split alternating low-rank iter 13900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:05 | INFO | Treatment-split alternating low-rank iter 14000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:06 | INFO | Treatment-split alternating low-rank iter 14100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:08 | INFO | Treatment-split alternating low-rank iter 14200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:09 | INFO | Treatment-split alternating low-rank iter 14300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:11 | INFO | Treatment-split alternating low-rank iter 14400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:12 | INFO | Treatment-split alternating low-rank iter 14500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:14 | INFO | Treatment-split alternating low-rank iter 14600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:15 | INFO | Treatment-split alternating low-rank iter 14700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:17 | INFO | Treatment-split alternating low-rank iter 14800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:18 | INFO | Treatment-split alternating low-rank iter 14900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:20 | INFO | Treatment-split alternating low-rank iter 15000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:21 | INFO | Treatment-split alternating low-rank iter 15100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:23 | INFO | Treatment-split alternating low-rank iter 15200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:24 | INFO | Treatment-split alternating low-rank iter 15300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:26 | INFO | Treatment-split alternating low-rank iter 15400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:27 | INFO | Treatment-split alternating low-rank iter 15500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:29 | INFO | Treatment-split alternating low-rank iter 15600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:30 | INFO | Treatment-split alternating low-rank iter 15700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:32 | INFO | Treatment-split alternating low-rank iter 15800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:33 | INFO | Treatment-split alternating low-rank iter 15900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:35 | INFO | Treatment-split alternating low-rank iter 16000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:36 | INFO | Treatment-split alternating low-rank iter 16100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:38 | INFO | Treatment-split alternating low-rank iter 16200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:39 | INFO | Treatment-split alternating low-rank iter 16300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:41 | INFO | Treatment-split alternating low-rank iter 16400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:42 | INFO | Treatment-split alternating low-rank iter 16500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:44 | INFO | Treatment-split alternating low-rank iter 16600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:45 | INFO | Treatment-split alternating low-rank iter 16700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:47 | INFO | Treatment-split alternating low-rank iter 16800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:48 | INFO | Treatment-split alternating low-rank iter 16900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:50 | INFO | Treatment-split alternating low-rank iter 17000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:51 | INFO | Treatment-split alternating low-rank iter 17100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:53 | INFO | Treatment-split alternating low-rank iter 17200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:54 | INFO | Treatment-split alternating low-rank iter 17300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:56 | INFO | Treatment-split alternating low-rank iter 17400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:57 | INFO | Treatment-split alternating low-rank iter 17500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:56:59 | INFO | Treatment-split alternating low-rank iter 17600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:00 | INFO | Treatment-split alternating low-rank iter 17700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:02 | INFO | Treatment-split alternating low-rank iter 17800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:03 | INFO | Treatment-split alternating low-rank iter 17900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:05 | INFO | Treatment-split alternating low-rank iter 18000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:07 | INFO | Treatment-split alternating low-rank iter 18100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:08 | INFO | Treatment-split alternating low-rank iter 18200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:10 | INFO | Treatment-split alternating low-rank iter 18300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:11 | INFO | Treatment-split alternating low-rank iter 18400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:13 | INFO | Treatment-split alternating low-rank iter 18500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:14 | INFO | Treatment-split alternating low-rank iter 18600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:16 | INFO | Treatment-split alternating low-rank iter 18700 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:17 | INFO | Treatment-split alternating low-rank iter 18800 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:19 | INFO | Treatment-split alternating low-rank iter 18900 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:20 | INFO | Treatment-split alternating low-rank iter 19000 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:22 | INFO | Treatment-split alternating low-rank iter 19100 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:23 | INFO | Treatment-split alternating low-rank iter 19200 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:25 | INFO | Treatment-split alternating low-rank iter 19300 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:26 | INFO | Treatment-split alternating low-rank iter 19400 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:28 | INFO | Treatment-split alternating low-rank iter 19500 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:29 | INFO | Treatment-split alternating low-rank iter 19600 | Loss: 0.629349 | Penalized: 0.644561
2026-07-26 06:57:31 | INFO | Treatment-split alternating low-rank iter 19700 | Loss: 0.629349 | Penalized: 0.644561
