experiment_name,descriptor,variant_name,variant_slug,optimizer_mode,field_mode,latent_rank,lambda_nuclear,lambda_frobenius,lambda_uv_ridge,fixed_scalar_params,ranking_mode,rank_in_experiment,is_best,total_recovery_rmse,final_loss,field_rmse,interaction_fro_error,optimizer_status,beta_estimate,xi_estimate,eta_estimate,estimated_field_max_abs_entry,estimated_field_rank
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_8e_2_beta_mask_pre_and_post,nuclear_lambda_8e_2_beta_mask_pre_and_post,nuclear_norm,,0,0.08,0.0,0.0,{},final_loss_only,18,False,,0.4185485981911788,,,CONVERGED: proximal objective tolerance reached,0.012095151776371226,1.9563350472680112,0.27521935894588084,1.0740737186365499,54
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_5_lambda_14,alternating_rank_5_lambda_14,alternating_latent_rank,,5,0.0,0.0,14.0,{},final_loss_only,19,False,,0.42568574370529616,,,CONVERGED: alternating objective tolerance reached,0.05721150174922814,1.8056036576663492,0.17790457909482527,1.4719120072493124,5
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_5_lambda_14_beta_mask,alternating_rank_5_lambda_14_beta_mask,alternating_latent_rank,,5,0.0,0.0,14.0,{},final_loss_only,20,False,,0.42584938223893404,,,CONVERGED: alternating objective tolerance reached,0.004783424480549682,1.8198382869489458,0.18106010672331574,1.368450694168708,5
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_5_lambda_14_beta_mask_pre_and_post,alternating_rank_5_lambda_14_beta_mask_pre_and_post,alternating_latent_rank,,5,0.0,0.0,14.0,{},final_loss_only,21,False,,0.42584938223893404,,,CONVERGED: alternating objective tolerance reached,0.004783424480549682,1.8198382869489458,0.18106010672331574,1.368450694168708,5
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_5_beta_mask,alternating_rank_2_lambda_5_beta_mask,alternating_latent_rank,,2,0.0,0.0,5.0,{},final_loss_only,22,False,,0.43818206155828926,,,CONVERGED: alternating objective tolerance reached,-0.022620261270004136,1.7147855763119297,0.17945909401261287,2.660297877785171,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_5_beta_mask_pre_and_post,alternating_rank_2_lambda_5_beta_mask_pre_and_post,alternating_latent_rank,,2,0.0,0.0,5.0,{},final_loss_only,23,False,,0.43818206155828926,,,CONVERGED: alternating objective tolerance reached,-0.022620261270004136,1.7147855763119297,0.17945909401261287,2.660297877785171,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_5,alternating_rank_2_lambda_5,alternating_latent_rank,,2,0.0,0.0,5.0,{},final_loss_only,24,False,,0.4382490097035023,,,CONVERGED: alternating objective tolerance reached,-0.004640150669626468,1.7163052822369462,0.1796417937214081,2.661653141911044,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_20_lambda_25,alternating_rank_20_lambda_25,alternating_latent_rank,,20,0.0,0.0,25.0,{},final_loss_only,25,False,,0.4402636896598489,,,CONVERGED: alternating objective tolerance reached,0.048952812586765294,1.9225918590023163,0.26278881528606535,0.8335333133123191,20
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_20_lambda_25_beta_mask,alternating_rank_20_lambda_25_beta_mask,alternating_latent_rank,,20,0.0,0.0,25.0,{},final_loss_only,26,False,,0.44036214699736,,,CONVERGED: alternating objective tolerance reached,0.013430848697818455,1.9431675946562992,0.2653997499531254,0.886078121777945,20
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_20_lambda_25_beta_mask_pre_and_post,alternating_rank_20_lambda_25_beta_mask_pre_and_post,alternating_latent_rank,,20,0.0,0.0,25.0,{},final_loss_only,27,False,,0.44036214699736,,,CONVERGED: alternating objective tolerance reached,0.013430848697818455,1.9431675946562992,0.2653997499531254,0.886078121777945,20
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_10_beta_mask,alternating_rank_2_lambda_10_beta_mask,alternating_latent_rank,,2,0.0,0.0,10.0,{},final_loss_only,28,False,,0.4418776278023931,,,CONVERGED: alternating objective tolerance reached,-0.009288214326714504,1.8058243903001274,0.19919484684254157,1.5520980823659993,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_10_beta_mask_pre_and_post,alternating_rank_2_lambda_10_beta_mask_pre_and_post,alternating_latent_rank,,2,0.0,0.0,10.0,{},final_loss_only,29,False,,0.4418776278023931,,,CONVERGED: alternating objective tolerance reached,-0.009288214326714504,1.8058243903001274,0.19919484684254157,1.5520980823659993,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_10,alternating_rank_2_lambda_10,alternating_latent_rank,,2,0.0,0.0,10.0,{},final_loss_only,30,False,,0.4420948136411079,,,CONVERGED: alternating objective tolerance reached,0.021392771698039433,1.8057477248550753,0.19938710123800846,1.601478468580786,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_1e_1,nuclear_lambda_1e_1,nuclear_norm,,0,0.1,0.0,0.0,{},final_loss_only,31,False,,0.4606389950897628,,,CONVERGED: proximal objective tolerance reached,0.04879225978492895,1.959052546885028,0.25934498252791444,0.773605890103074,11
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_1e_1_beta_mask,nuclear_lambda_1e_1_beta_mask,nuclear_norm,,0,0.1,0.0,0.0,{},final_loss_only,32,False,,0.46067294243684476,,,CONVERGED: proximal objective tolerance reached,0.016268872990258584,1.9810189317558002,0.26107572295611436,0.8235611295203613,11
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_1e_1_beta_mask_pre_and_post,nuclear_lambda_1e_1_beta_mask_pre_and_post,nuclear_norm,,0,0.1,0.0,0.0,{},final_loss_only,33,False,,0.46067294243684476,,,CONVERGED: proximal objective tolerance reached,0.016268872990258584,1.9810189317558002,0.26107572295611436,0.8235611295203613,11
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_12e_2,nuclear_lambda_12e_2,nuclear_norm,,0,0.12,0.0,0.0,{},final_loss_only,34,False,,0.47076481410879845,,,CONVERGED: proximal objective tolerance reached,0.050627834308641186,1.9572020607691296,0.28235891675197067,0.5592790567217892,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_12e_2_beta_mask,nuclear_lambda_12e_2_beta_mask,nuclear_norm,,0,0.12,0.0,0.0,{},final_loss_only,35,False,,0.4708839452170975,,,CONVERGED: proximal objective tolerance reached,0.019559899550142302,1.9847277572370299,0.28453269452565566,0.6014014922579586,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_12e_2_beta_mask_pre_and_post,nuclear_lambda_12e_2_beta_mask_pre_and_post,nuclear_norm,,0,0.12,0.0,0.0,{},final_loss_only,36,False,,0.4708839452170975,,,CONVERGED: proximal objective tolerance reached,0.019559899550142302,1.9847277572370299,0.28453269452565566,0.6014014922579586,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,zero_external_field,zero_external_field,no_external_field,,0,0.0,0.0,0.0,{},final_loss_only,37,False,,0.490694949647751,,,Optimization terminated successfully.,0.05382988207871673,1.8829050347628389,0.32538417531727254,0.0,0
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,zero_external_field_beta_mask,zero_external_field_beta_mask,no_external_field,,0,0.0,0.0,0.0,{},final_loss_only,38,False,,0.4915145817305614,,,Optimization terminated successfully.,0.01980695083292579,1.916603546846256,0.32943952361325113,0.0,0
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity__start_2020_03_01,zero_external_field_beta_mask_pre_and_post,zero_external_field_beta_mask_pre_and_post,no_external_field,,0,0.0,0.0,0.0,{},final_loss_only,39,False,,0.4915145817305614,,,Optimization terminated successfully.,0.01980695083292579,1.916603546846256,0.32943952361325113,0.0,0
