time_index,observed_value,sample_mean,sample_std,abs_error,squared_error,q025,q500,q975,in_95_interval,num_finite_samples
61,-0.5580623755806238,-0.5447080291970803,0.01819210030683988,0.013354346383543492,0.00017833856733166114,-0.571151293961513,-0.5471134704711347,-0.5163901791639018,True,8
62,-0.5859323158593231,-0.5835268745852688,0.013382652061142196,0.0024054412740543984,5.786147722924448e-06,-0.5996350364963504,-0.5822826808228267,-0.5655938951559389,True,8
63,-0.6065029860650298,-0.6099037823490377,0.018357749982979593,0.003400796284007912,1.1565415365322022e-05,-0.6360650298606503,-0.6154611811546118,-0.5819011280690113,True,8
64,-0.5209024552090246,-0.5280358327803583,0.012207479027528351,0.007133377571333699,5.088507557520666e-05,-0.5485235567352356,-0.5272063702720637,-0.507564698075647,True,8
65,-0.6735235567352356,-0.678085600530856,0.009433654732520164,0.0045620437956204185,2.0812243593158756e-05,-0.6942601194426011,-0.674850696748507,-0.6671201061712011,True,8
66,-0.6675514266755143,-0.6578467153284672,0.009774644662277208,0.00970471134704709,9.418142232950455e-05,-0.6728765759787657,-0.659256801592568,-0.6417717319177173,True,8
67,-0.7597876575978766,-0.7541473125414732,0.011256267719765997,0.0056403450564034285,3.18134923552946e-05,-0.7760451227604512,-0.7491705374917055,-0.7422528201725281,True,8
68,-0.7790311877903119,-0.7592899800928997,0.0062402929242880035,0.019741207697412166,0.00038971528135236535,-0.7679495686794957,-0.7587923025879231,-0.7507299270072992,False,8
69,-0.7982747179827472,-0.7820172528201725,0.013978350652250095,0.016257465162574647,0.0002643051735123283,-0.8064532183145322,-0.7760451227604512,-0.7657100199071002,True,8
70,-0.8367617783676178,-0.8253151957531519,0.009246926018163088,0.01144658261446585,0.00013102425354979185,-0.83364299933643,-0.8287989382879893,-0.8062873258128733,False,8
71,-0.7889847378898474,-0.763271400132714,0.008901180109685675,0.02571333775713336,0.00066117573861242,-0.7773556735235567,-0.7627737226277372,-0.7513105507631055,False,8
72,-0.7717319177173192,-0.7532349037823491,0.011983078096716511,0.018497013934970052,0.0003421395245104763,-0.7729595222295953,-0.7518248175182483,-0.7363636363636363,True,8
73,-0.7339084273390842,-0.7059555408095555,0.011661841697200722,0.027952886529528764,0.0007813638653327106,-0.72592899800929,-0.7063702720637026,-0.6915560716655608,False,8
74,-0.6257465162574651,-0.5979595222295953,0.010686554948256127,0.027786994027869882,0.0007721170371048765,-0.6142335766423358,-0.5955540809555409,-0.583344392833444,False,8
75,-0.4996682149966821,-0.49767750497677504,0.007329370283468663,0.0019907100199070826,3.962926383358457e-06,-0.5109986728599868,-0.49568679495686796,-0.48842070338420707,True,8
76,-0.3603185136031851,-0.3621433311214333,0.018322674733212453,0.0018248175182482007,3.329958974905522e-06,-0.39298274717982745,-0.36330457863304577,-0.339664897146649,True,8
77,-0.22627737226277372,-0.21632382216323823,0.015832090630975643,0.009953550099535496,9.907315958396309e-05,-0.23939946914399468,-0.21632382216323823,-0.19429329794293299,True,8
78,-0.1353682813536828,-0.12367285998672858,0.020775510868334214,0.011695421366954228,0.0001367828809506095,-0.1525049767750498,-0.11977438619774386,-0.09890510948905108,True,8
79,-0.0617120106171201,-0.06254147312541473,0.014608904748033667,0.0008294625082946316,6.880080526664218e-07,-0.08146980756469807,-0.062375580623755804,-0.045355009953550095,True,8
80,0.1300597213005972,0.13561712010617122,0.014423825950343276,0.005557398805574015,3.0884681484195495e-05,0.111264100862641,0.13735899137358992,0.1567020570670206,True,8
81,0.16854678168546783,0.1683808891838089,0.005923547137145694,0.00016589250165893743,2.7520322106660557e-08,0.159721300597213,0.16788321167883213,0.17780358327803583,True,8
82,0.2083609820836098,0.20280358327803583,0.01693708822552625,0.005557398805573988,3.0884681484195184e-05,0.17246184472461845,0.20935633709356338,0.22081950895819508,True,8
83,0.15328467153284672,0.15983742534837425,0.012304874324847738,0.006552753815527529,4.2938582566910586e-05,0.13815527538155276,0.1585932315859323,0.17319177173191772,True,8
84,0.1234240212342402,0.13570006635700066,0.018026645928608,0.012276045122760454,0.00015070128385605072,0.1145985401459854,0.1320504313205043,0.1641838088918381,True,8
85,0.1201061712010617,0.11371930988719312,0.020344502068214552,0.0063868613138685915,4.079199744259123e-05,0.08949900464499005,0.11380225613802256,0.1509124087591241,True,8
86,0.08891838088918382,0.08875248838752489,0.020578027025327832,0.00016589250165892355,2.7520322106655954e-08,0.05318513603185136,0.09289980092899801,0.11544459190444592,True,8
87,-0.0165892501658925,-0.0139349701393497,0.014685000647863787,0.002654280026542801,7.045202459304053e-06,-0.035451227604512275,-0.012607830126078301,0.007067020570670206,True,8
88,-0.06901128069011281,-0.06287325812873258,0.029143776371255283,0.006138022561380227,3.767532096401268e-05,-0.09776045122760452,-0.06934306569343066,-0.009406104844061043,True,8
89,-0.05308560053085601,-0.05914067684140677,0.026928676302965034,0.006055076310550758,3.6663949126592984e-05,-0.10630391506303916,-0.058394160583941604,-0.019359654943596545,True,8
90,-0.30524220305242206,-0.29628400796284005,0.015866817785293096,0.00895819508958201,8.024925926301124e-05,-0.32158261446582614,-0.2979429329794293,-0.2754976775049768,True,8
91,-0.006635700066357001,-0.009455872594558726,0.00807097283023898,0.0028201725282017247,7.953373088823707e-06,-0.023009289980092898,-0.009953550099535502,0.003450564034505642,True,8
92,-0.019243530192435302,-0.03599867285998673,0.011677465308810926,0.016755142667551428,0.00028073480581000237,-0.05469475779694758,-0.032846715328467155,-0.021930988719309888,False,8
93,-0.047113470471134705,-0.0491041804910418,0.015963651922653494,0.0019907100199070965,3.962926383358513e-06,-0.07828467153284671,-0.04213669542136696,-0.0338420703384207,True,8
94,-0.1154611811546118,-0.11297279362972792,0.008707381202395961,0.002488387524883881,6.192072473997728e-06,-0.12577969475779696,-0.1141340411413404,-0.09698075646980756,True,8
95,-0.10086264100862641,-0.09198739216987392,0.014316580561357884,0.008875248838752486,7.877004194977736e-05,-0.11378566688785667,-0.0915726609157266,-0.07466821499668215,True,8
96,0.03185136031851361,0.04885534173855342,0.01345238856459499,0.017003981420039817,0.0002891353841330593,0.03110484406104844,0.0457863304578633,0.07136695421366954,True,8
97,0.07033842070338421,0.07855009953550099,0.015087783945488332,0.008211678832116778,6.743166924183477e-05,0.053998009289980095,0.07763769077637692,0.09664897146648972,True,8
98,0.1041804910418049,0.11911081619110817,0.009959078314401881,0.014930325149303258,0.00022291460906391736,0.10608825481088255,0.11911081619110817,0.13259787657597877,False,8
99,0.22694094226940942,0.23266423357664234,0.01013404963583242,0.005723291307232925,3.275606338744796e-05,0.21673855341738552,0.23224950232249503,0.24900464499004646,True,8
100,0.33178500331785005,0.3260617120106171,0.01264243452484267,0.005723291307232925,3.275606338744796e-05,0.3115958858659588,0.3218314532183145,0.34810882548108824,True,8
101,0.34571997345719974,0.33817186463171867,0.01098873483725409,0.00754810882548107,5.697394684130522e-05,0.3212342402123424,0.33941605839416056,0.35275381552753815,True,8
102,0.31785003317850036,0.2992700729927007,0.019074030991114536,0.01857996018579966,0.00034521492050590055,0.2746350364963504,0.3002654280026543,0.332249502322495,True,8
103,0.21765096217650962,0.18944923689449236,0.01198106840429183,0.028201725282017254,0.0007953373088823712,0.16818181818181818,0.19343065693430656,0.20560716655607167,False,8
104,0.11147976111479761,0.09920371599203717,0.018891361440592915,0.01227604512276044,0.0001507012838560504,0.07934638354346384,0.09455872594558726,0.13749170537491706,True,8
105,-0.055739880557398806,-0.04719641672196417,0.0112681802488062,0.00854346383543464,7.299077430737956e-05,-0.06542800265428002,-0.0431320504313205,-0.03430656934306569,True,8
106,-0.12806901128069012,-0.15378234903782348,0.020556618057153992,0.02571333775713336,0.00066117573861242,-0.18327803583278035,-0.15394824153948242,-0.12128400796284008,True,8
107,-0.28666224286662245,-0.3059887193098872,0.01919609941961135,0.01932647644326474,0.0003735126917120669,-0.33462176509621766,-0.3088918380889184,-0.2795952222959522,True,8
108,-0.42203052422030524,-0.4352189781021898,0.013849540245180297,0.013188453881884554,0.00017393531579459578,-0.45364963503649636,-0.43530192435301923,-0.4119442601194426,True,8
109,-0.5759787657597877,-0.5593065693430657,0.017760378709531215,0.016672196416722018,0.0002779621333577585,-0.5818015925680159,-0.5617120106171201,-0.5299767750497677,True,8
110,-0.5759787657597877,-0.5530026542800266,0.020581203020842338,0.022976111479761085,0.0005279016987304091,-0.5797445255474453,-0.5570670205706703,-0.5175680159256801,True,8
111,-0.696748506967485,-0.6795786330457863,0.01255286757287705,0.017169873921698775,0.00029480457048703166,-0.7024386197743862,-0.6791639017916391,-0.6628566688785666,True,8
112,-0.7259455872594559,-0.7151625746516257,0.01012759796257278,0.010783012607830211,0.00011627336090062529,-0.7359323158593232,-0.7133377571333777,-0.7061546118115462,True,8
113,-0.595222295952223,-0.587176509621765,0.012286968991439298,0.008045786330457938,6.47346776753838e-05,-0.6057232913072329,-0.5852687458526875,-0.5701559389515594,True,8
114,-0.7637690776376908,-0.7551426675514267,0.010188555098065075,0.00862641008626408,7.441495097639866e-05,-0.7704213669542136,-0.7577969475779696,-0.7394824153948242,True,8
