experiment_name,experiment_slug,descriptor,experiment_path,intervention_source,graph_source,field_mode,variant_name,variant_slug,fit_path,N,T,s,latent_rank,optimizer_mode,lambda_nuclear,lambda_frobenius,lambda_uv_ridge,fixed_scalar_params,status
synth_no_interference_6,synth_no_interference_6,synth_no_interference_6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_6,generated,generated,confounded_low_rank,treatment_split_rank_1_uv_1_e1,treatment_split_rank_1_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_6/fits_baselines/treatment_split_rank_1_uv_1_e1,500,50,0,1,alternating_treatment_split_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_6,synth_no_interference_6,synth_no_interference_6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_6,generated,generated,confounded_low_rank,treatment_shared_unit_rank_3_uv_1_e1,treatment_shared_unit_rank_3_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_6/fits_baselines/treatment_shared_unit_rank_3_uv_1_e1,500,50,0,3,alternating_treatment_shared_unit_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_7,synth_no_interference_7,synth_no_interference_7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_7,generated,generated,confounded_low_rank,treatment_split_rank_1_uv_1_e1,treatment_split_rank_1_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_7/fits_baselines/treatment_split_rank_1_uv_1_e1,500,50,0,1,alternating_treatment_split_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_7,synth_no_interference_7,synth_no_interference_7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_7,generated,generated,confounded_low_rank,treatment_shared_unit_rank_3_uv_1_e1,treatment_shared_unit_rank_3_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_7/fits_baselines/treatment_shared_unit_rank_3_uv_1_e1,500,50,0,3,alternating_treatment_shared_unit_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_8,synth_no_interference_8,synth_no_interference_8,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_8,generated,generated,confounded_low_rank,treatment_split_rank_1_uv_1_e1,treatment_split_rank_1_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_8/fits_baselines/treatment_split_rank_1_uv_1_e1,500,50,0,1,alternating_treatment_split_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_8,synth_no_interference_8,synth_no_interference_8,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_8,generated,generated,confounded_low_rank,treatment_shared_unit_rank_3_uv_1_e1,treatment_shared_unit_rank_3_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_8/fits_baselines/treatment_shared_unit_rank_3_uv_1_e1,500,50,0,3,alternating_treatment_shared_unit_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_9,synth_no_interference_9,synth_no_interference_9,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_9,generated,generated,confounded_low_rank,treatment_split_rank_1_uv_1_e1,treatment_split_rank_1_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_9/fits_baselines/treatment_split_rank_1_uv_1_e1,500,50,0,1,alternating_treatment_split_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_9,synth_no_interference_9,synth_no_interference_9,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_9,generated,generated,confounded_low_rank,treatment_shared_unit_rank_3_uv_1_e1,treatment_shared_unit_rank_3_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_9/fits_baselines/treatment_shared_unit_rank_3_uv_1_e1,500,50,0,3,alternating_treatment_shared_unit_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_10,synth_no_interference_10,synth_no_interference_10,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_10,generated,generated,confounded_low_rank,treatment_split_rank_1_uv_1_e1,treatment_split_rank_1_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_10/fits_baselines/treatment_split_rank_1_uv_1_e1,500,50,0,1,alternating_treatment_split_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
synth_no_interference_10,synth_no_interference_10,synth_no_interference_10,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_10,generated,generated,confounded_low_rank,treatment_shared_unit_rank_3_uv_1_e1,treatment_shared_unit_rank_3_uv_1_e1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference_10/fits_baselines/treatment_shared_unit_rank_3_uv_1_e1,500,50,0,3,alternating_treatment_shared_unit_latent_rank,0.0,0.0,0.1,"{'beta': 0.0, 'xi': 0.0, 'eta': 0.0}",completed
