experiment_name,descriptor,variant_name,variant_slug,optimizer_mode,field_mode,latent_rank,lambda_nuclear,lambda_frobenius,lambda_uv_ridge,fixed_scalar_params,ranking_mode,rank_in_experiment,is_best,total_recovery_rmse,final_loss,field_rmse,interaction_fro_error,optimizer_status,beta_estimate,xi_estimate,eta_estimate,estimated_field_max_abs_entry,estimated_field_rank
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_5_lambda_10_beta_mask_pre_and_post,alternating_rank_5_lambda_10_beta_mask_pre_and_post,alternating_latent_rank,,5,0.0,0.0,10.0,{},final_loss_only,11,False,,0.4160647697222309,,,CONVERGED: alternating objective tolerance reached,-0.022023250461565377,1.6962549029409344,0.14149410634393675,1.8745265080021865,5
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_5_lambda_10,alternating_rank_5_lambda_10,alternating_latent_rank,,5,0.0,0.0,10.0,{},final_loss_only,12,False,,0.4161430125310826,,,CONVERGED: alternating objective tolerance reached,0.041539419925536204,1.691110391957921,0.14118476326292156,1.8999312138651114,5
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_10_lambda_18,alternating_rank_10_lambda_18,alternating_latent_rank,,10,0.0,0.0,18.0,{},final_loss_only,13,False,,0.4183521933833841,,,CONVERGED: alternating objective tolerance reached,0.035009615991402517,1.897020452221267,0.2384401501608669,1.2514801367214303,10
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_8e_2_beta_mask,nuclear_lambda_8e_2_beta_mask,nuclear_norm,,0,0.08,0.0,0.0,{},final_loss_only,14,False,,0.4183628550481285,,,CONVERGED: proximal objective tolerance reached,-0.008493413431323591,1.9580543156073849,0.2762782477295452,1.0856832602544384,56
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_8e_2_beta_mask_pre_and_post,nuclear_lambda_8e_2_beta_mask_pre_and_post,nuclear_norm,,0,0.08,0.0,0.0,{},final_loss_only,15,False,,0.4183628550481285,,,CONVERGED: proximal objective tolerance reached,-0.008493413431323591,1.9580543156073849,0.2762782477295452,1.0856832602544384,56
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_10_lambda_18_beta_mask,alternating_rank_10_lambda_18_beta_mask,alternating_latent_rank,,10,0.0,0.0,18.0,{},final_loss_only,16,False,,0.41842796298574214,,,CONVERGED: alternating objective tolerance reached,-0.012018413658773031,1.9062611811890127,0.24093775514650634,1.2978857974877245,10
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_10_lambda_18_beta_mask_pre_and_post,alternating_rank_10_lambda_18_beta_mask_pre_and_post,alternating_latent_rank,,10,0.0,0.0,18.0,{},final_loss_only,17,False,,0.41842796298574214,,,CONVERGED: alternating objective tolerance reached,-0.012018413658773031,1.9062611811890127,0.24093775514650634,1.2978857974877245,10
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_8e_2,nuclear_lambda_8e_2,nuclear_norm,,0,0.08,0.0,0.0,{},final_loss_only,18,False,,0.4184620990529984,,,CONVERGED: proximal objective tolerance reached,0.031843016700699694,1.9464490365613711,0.27409400440070997,1.0316577203334811,56
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_5_lambda_14,alternating_rank_5_lambda_14,alternating_latent_rank,,5,0.0,0.0,14.0,{},final_loss_only,19,False,,0.4256956568357001,,,CONVERGED: alternating objective tolerance reached,0.04032824879213609,1.8113402141442525,0.17870271440437582,1.4287122241928336,5
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_5_lambda_14_beta_mask,alternating_rank_5_lambda_14_beta_mask,alternating_latent_rank,,5,0.0,0.0,14.0,{},final_loss_only,20,False,,0.4257879563393734,,,CONVERGED: alternating objective tolerance reached,-0.016920106765987965,1.8197453673198851,0.1811591928234934,1.3601734118696192,5
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_5_lambda_14_beta_mask_pre_and_post,alternating_rank_5_lambda_14_beta_mask_pre_and_post,alternating_latent_rank,,5,0.0,0.0,14.0,{},final_loss_only,21,False,,0.4257879563393734,,,CONVERGED: alternating objective tolerance reached,-0.016920106765987965,1.8197453673198851,0.1811591928234934,1.3601734118696192,5
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_5_beta_mask,alternating_rank_2_lambda_5_beta_mask,alternating_latent_rank,,2,0.0,0.0,5.0,{},final_loss_only,22,False,,0.43815310778839595,,,CONVERGED: alternating objective tolerance reached,-0.034519888706032696,1.7137090993729034,0.17929066148622397,2.679395372583639,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_5_beta_mask_pre_and_post,alternating_rank_2_lambda_5_beta_mask_pre_and_post,alternating_latent_rank,,2,0.0,0.0,5.0,{},final_loss_only,23,False,,0.43815310778839595,,,CONVERGED: alternating objective tolerance reached,-0.034519888706032696,1.7137090993729034,0.17929066148622397,2.679395372583639,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_5,alternating_rank_2_lambda_5,alternating_latent_rank,,2,0.0,0.0,5.0,{},final_loss_only,24,False,,0.4382145717408672,,,CONVERGED: alternating objective tolerance reached,-0.010808637050241513,1.715838531155028,0.17955851661327968,2.683131911608757,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_20_lambda_25,alternating_rank_20_lambda_25,alternating_latent_rank,,20,0.0,0.0,25.0,{},final_loss_only,25,False,,0.4402650801038772,,,CONVERGED: alternating objective tolerance reached,0.03198189457917807,1.9340886949531768,0.2640802165951031,0.8515696338169835,20
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_20_lambda_25_beta_mask,alternating_rank_20_lambda_25_beta_mask,alternating_latent_rank,,20,0.0,0.0,25.0,{},final_loss_only,26,False,,0.44027221922975646,,,CONVERGED: alternating objective tolerance reached,-0.007236965246107775,1.944735798257494,0.26546170848662737,0.896970038124134,20
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_20_lambda_25_beta_mask_pre_and_post,alternating_rank_20_lambda_25_beta_mask_pre_and_post,alternating_latent_rank,,20,0.0,0.0,25.0,{},final_loss_only,27,False,,0.44027221922975646,,,CONVERGED: alternating objective tolerance reached,-0.007236965246107775,1.944735798257494,0.26546170848662737,0.896970038124134,20
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_10_beta_mask,alternating_rank_2_lambda_10_beta_mask,alternating_latent_rank,,2,0.0,0.0,10.0,{},final_loss_only,28,False,,0.4418142005149297,,,CONVERGED: alternating objective tolerance reached,-0.024926789901550585,1.803975202817804,0.19897142641906165,1.5351324066265997,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_10_beta_mask_pre_and_post,alternating_rank_2_lambda_10_beta_mask_pre_and_post,alternating_latent_rank,,2,0.0,0.0,10.0,{},final_loss_only,29,False,,0.4418142005149297,,,CONVERGED: alternating objective tolerance reached,-0.024926789901550585,1.803975202817804,0.19897142641906165,1.5351324066265997,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,alternating_rank_2_lambda_10,alternating_rank_2_lambda_10,alternating_latent_rank,,2,0.0,0.0,10.0,{},final_loss_only,30,False,,0.4420080026792066,,,CONVERGED: alternating objective tolerance reached,0.012107911559265166,1.8060935883459048,0.19935763989254715,1.595285765803074,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_1e_1_beta_mask,nuclear_lambda_1e_1_beta_mask,nuclear_norm,,0,0.1,0.0,0.0,{},final_loss_only,31,False,,0.46056461182091857,,,CONVERGED: proximal objective tolerance reached,-0.003972990212514785,1.9834772342088391,0.2610877143815961,0.8355242422796246,11
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_1e_1_beta_mask_pre_and_post,nuclear_lambda_1e_1_beta_mask_pre_and_post,nuclear_norm,,0,0.1,0.0,0.0,{},final_loss_only,32,False,,0.46056461182091857,,,CONVERGED: proximal objective tolerance reached,-0.003972990212514785,1.9834772342088391,0.2610877143815961,0.8355242422796246,11
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_1e_1,nuclear_lambda_1e_1,nuclear_norm,,0,0.1,0.0,0.0,{},final_loss_only,33,False,,0.4623673320687165,,,CONVERGED: proximal objective tolerance reached,0.032302144071563156,1.971931260727036,0.2661206754168474,0.7564947380716248,19
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_12e_2,nuclear_lambda_12e_2,nuclear_norm,,0,0.12,0.0,0.0,{},final_loss_only,34,False,,0.4705042459614075,,,CONVERGED: proximal objective tolerance reached,0.03247403930707829,1.975369685022065,0.28275823079945045,0.5835653534925248,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_12e_2_beta_mask,nuclear_lambda_12e_2_beta_mask,nuclear_norm,,0,0.12,0.0,0.0,{},final_loss_only,35,False,,0.4709490751872554,,,CONVERGED: proximal objective tolerance reached,-0.0030534160711543946,1.989051820369041,0.2850434254623092,0.6107951459315647,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,nuclear_lambda_12e_2_beta_mask_pre_and_post,nuclear_lambda_12e_2_beta_mask_pre_and_post,nuclear_norm,,0,0.12,0.0,0.0,{},final_loss_only,36,False,,0.4709490751872554,,,CONVERGED: proximal objective tolerance reached,-0.0030534160711543946,1.989051820369041,0.2850434254623092,0.6107951459315647,2
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,zero_external_field,zero_external_field,no_external_field,,0,0.0,0.0,0.0,{},final_loss_only,37,False,,0.4912170914552829,,,Optimization terminated successfully.,0.034198473125583675,1.9039073750970807,0.3278640559200967,0.0,0
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,zero_external_field_beta_mask,zero_external_field_beta_mask,no_external_field,,0,0.0,0.0,0.0,{},final_loss_only,38,False,,0.4915653462255408,,,Optimization terminated successfully.,-0.010002594055421948,1.919987851966643,0.3297942153748828,0.0,0
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity__start_2020_03_01,zero_external_field_beta_mask_pre_and_post,zero_external_field_beta_mask_pre_and_post,no_external_field,,0,0.0,0.0,0.0,{},final_loss_only,39,False,,0.4915653462255408,,,Optimization terminated successfully.,-0.010002594055421948,1.919987851966643,0.3297942153748828,0.0,0
